"TCGA-EB-A4P0-01" "TCGA-EB-A4OY-01" "TCGA-EB-A4OZ-01" "TCGA-EB-A4IS-01" "TCGA-EB-A4IQ-01" "TCGA-D9-A4Z5-01" "TCGA-D9-A4Z3-01" "TCGA-BF-A5ES-01" "TCGA-BF-A5EO-01" "TCGA-BF-A5ER-01" "TCGA-BF-A5EQ-01" "TCGA-BF-A5EP-01" "TCGA-HR-A5NC-01" "TCGA-EB-A553-01" "TCGA-FW-A5DX-01" "TCGA-EB-A550-01" "TCGA-EB-A5FP-01" "TCGA-EB-A551-01" "TCGA-EB-A4XL-01" "TCGA-EB-A51B-01" "TCGA-EB-A44O-01" "TCGA-EB-A44N-01" "TCGA-EB-A431-01" "TCGA-EB-A44P-01" "TCGA-EB-A42Y-01" "TCGA-EB-A42Z-01" "TCGA-EB-A41B-01" "TCGA-EB-A430-01" "TCGA-ER-A42H-01" "TCGA-D9-A4Z2-01" "TCGA-FR-A3R1-01" "TCGA-EB-A3XD-01" "TCGA-EB-A3XE-01" "TCGA-EB-A3Y7-01" "TCGA-EB-A3XF-01" "TCGA-D9-A3Z4-01" "TCGA-EB-A3XC-01" "TCGA-EB-A3XB-01" "TCGA-EB-A3Y6-01" "TCGA-FR-A2OS-01" "TCGA-EB-A3HV-01" "TCGA-BF-A3DJ-01" "TCGA-BF-A3DM-01" "TCGA-BF-A3DN-01" "TCGA-BF-A3DL-01" "TCGA-FS-A1ZN-01" "TCGA-ER-A194-01" "TCGA-EB-A299-01" "TCGA-EB-A24C-01" "TCGA-BF-A1PV-01" "TCGA-ER-A2NF-01" "TCGA-GN-A263-01" "TCGA-ER-A19K-01" "TCGA-BF-A1PX-01" "TCGA-GF-A2C7-01" "TCGA-EB-A24D-01" "TCGA-EB-A1NK-01" "TCGA-GN-A26C-01" "TCGA-BF-A1PU-01" "TCGA-ER-A196-01" "TCGA-ER-A19T-01" "TCGA-BF-A1PZ-01" "TCGA-BF-A1Q0-01" "TCGA-EB-A41A-01" "TCGA-EB-A57M-01" "TCGA-EB-A5SF-01" "TCGA-EB-A5SE-01" "TCGA-D3-A5GT-01" "TCGA-EB-A5UM-01" "TCGA-FR-A728-01" "TCGA-GN-A4U5-01" "TCGA-EB-A6QZ-01" "TCGA-EB-A5VU-01" "TCGA-EB-A6QY-01" "TCGA-EB-A6R0-01" "TCGA-FR-A726-01" "TCGA-GF-A769-01" "TCGA-IH-A3EA-01" "TCGA-EB-A82B-01" "TCGA-EB-A85I-01" "TCGA-EB-A82C-01" "TCGA-EB-A85J-01" "TCGA-BF-AAP2-01" "TCGA-BF-AAP4-01" "TCGA-BF-AAP6-01" "TCGA-BF-AAP8-01" "TCGA-BF-AAP7-01" "TCGA-XV-AAZV-01" "TCGA-XV-AAZY-01" "TCGA-XV-AAZW-01" "TCGA-BF-AAOU-01" "TCGA-XV-A9W2-01" "TCGA-XV-A9VZ-01" "TCGA-XV-A9W5-01" "TCGA-BF-AAOX-01" "TCGA-YG-AA3N-01" "TCGA-BF-AAP1-01" "TCGA-EB-A97M-01" "TCGA-BF-A9VF-01" "TCGA-WE-A8K4-01" "TCGA-GN-A8LN-01" "TCGA-DA-A960-01" "TCGA-ER-A2NB-01"
"RP11-244H3.1" 3.59305505927882 2.72284509962118 4.12424203318889 3.67818379359465 2.81944784047275 2.97595403334754 3.10101094489543 1.94160084892631 3.65609364780634 2.67362990423721 2.03291986830509 3.82174019011513 3.10816557818362 4.67516843426532 2.81013782133711 3.23562222920807 3.01999843266621 3.01340584033448 3.63800888151225 3.31856318798602 3.40992933630561 2.69746875153531 2.12222647908575 2.93016086548402 3.74825026528126 3.21392736281868 2.74460715754348 2.83468189479363 2.58255859969124 3.67959132132181 3.28922016949468 2.84180235641785 2.72518913376686 3.31237486727948 2.45958713155436 4.05052181349611 3.62733559503077 1.98275823626806 3.24261844202702 2.66855118296905 3.72094160278726 2.06617071884434 3.14164924995805 2.70019586742124 2.12993486631861 3.22401471817577 3.76404103194504 3.07063912576092 1.65932089599864 2.97912902158117 2.69145192118149 -0.693136832659824 3.16428751751629 2.91029021308399 3.52044759870606 2.52318379312647 3.62363228949931 4.44109644999422 1.77011699914507 2.40501648968053 2.31531263455374 2.97174576507322 2.28616708518743 3.14035566940841 2.97303852964287 2.36019355331571 3.2675195030922 3.35152420619755 3.50992518496731 3.61019737415777 3.73361746374456 3.96430518618752 2.74222949731445 2.24091828143824 2.96097956806774 3.35573583412923 3.70064193513036 1.80409340848103 -0.693147180559945 3.05309766139028 4.13178472066815 3.04955680488743 3.25136730889445 -0.693147180559945 3.08763954429285 3.95893052611186 3.91375524161011 2.72083169611515 2.76043359947586 3.87160677166647 2.9556175140976 2.43897014283633 3.43137814739669 3.43341416824225 2.96629185991044 3.62626118261342 1.66347020293274 2.35650593774545 3.14429660140428 3.76196728144996 4.41420513795138 2.86198952619075 2.96966970250668
"AC012074.2" 4.11100717430508 2.70122830829049 3.93158673988443 3.44802138737319 3.08295459101422 2.6214520462454 1.83607909555845 3.28371194395569 3.08729780719723 0.691655842443054 3.70235113832121 2.09601646749401 3.30345826665113 3.47525958119858 2.42389626652648 3.25245781269526 2.45458352949047 3.91843617140334 3.71798160137784 3.86203194527129 2.25606826312882 2.81030045944357 2.09635542119443 3.53743987918545 2.2623368968014 2.89610603585866 3.21640067323802 3.0489310988445 3.1918917083234 3.20316814827326 3.35800840743168 3.48975710333314 3.42384822986388 4.17309664822196 3.37418840285075 3.80612951840066 1.93790275581068 3.06444694942803 3.8989850503723 3.18677340814545 2.87156331910685 2.44223046316667 2.97239551829155 2.29284406796466 1.79262513520465 3.41919247078641 2.17999067738449 3.53368820930771 3.06237936311449 2.1035299773425 2.61351864000496 3.121077147275 1.53287876100424 2.53807642449055 3.23232606222791 3.41937734327544 2.1736136106643 2.29400968066911 3.71182392545541 1.84640482231219 3.29891452814819 3.46172757441716 1.79017239641976 3.8508307420168 2.25233081601724 1.67930204006623 2.46115268172332 2.92073467815934 3.95999839421858 3.28914532020568 3.97361044795729 3.22103540908512 2.14828673559254 2.46442411566438 3.68307247347059 4.33694457296108 2.76542781343432 -0.693147180559945 4.12670717523478 3.26709341658144 3.14521198488672 4.60795522788153 3.88025654676428 3.53210916160614 2.74978490104397 4.48767997475453 3.38721469487582 2.91206684453095 2.91399121726883 3.18754717717968 4.15812982255494 3.46038589838703 4.29880892513339 3.5888706958119 3.43706151142252 2.7386136911073 2.73635823569773 2.80884772808254 3.53353510958459 2.3777776045468 3.52518554894249 3.78334653371682 1.85491448213059
"LINC00471" 3.08256734703922 3.66839692305224 3.09001666583575 3.05101141851386 2.28918554310265 2.41564494421443 2.74014212011202 2.50254052782701 2.76955887724165 2.10355946342109 3.34594724311172 3.62209486780483 2.60554631804564 4.11592671011108 3.82853070326671 3.35362525247913 3.13491489733346 4.49032653050139 3.05767640189485 2.93171098363035 2.98305291752991 2.43143104333206 3.33357256583517 3.20184193880503 2.71782183086345 2.96951825138004 3.51237751434613 3.45184839929636 3.46856675215647 3.26282664231291 3.39208986221179 2.65405343995629 3.11015410929477 3.10968718276488 2.90463321305751 3.41598477071863 2.3876466453546 2.78405276158745 3.26356721630269 3.4859789137089 2.51985884808554 3.06891084074806 3.4596280220154 2.71105431109408 2.75230329276574 2.95616005014321 2.94209353759267 3.11467078180517 2.84252443377793 2.84944751079556 3.88507107793856 2.65744783822902 2.80116135795371 3.29623166753798 3.0315239049243 3.26483194864977 3.54929260816435 3.89969617060776 2.52666684962405 2.81809031438493 2.77589460107866 2.79306764386443 3.63022124663977 3.21980640563844 1.79483718340973 2.74768106724896 3.58137761121438 2.12110523678052 3.42843387179534 2.57425832053148 2.97380485985675 3.56473355169258 2.66942036761112 3.48878970028073 3.60989777116793 2.92935050647612 3.30896134357498 2.57726292170706 4.09485577635661 2.57871378578267 2.59937910110829 3.01650319408955 2.46408197215064 2.04676349960752 3.67112943420159 2.95961995911877 3.20815498640924 2.50877279030126 2.27538693517946 3.47981903018704 3.3868619016655 2.54756251514225 3.55658244398352 2.66470326042003 1.40589366328044 2.74381293703019 3.00325442453681 2.54806980409464 2.87616718735505 3.35778112813528 2.36133038438618 2.94431756817564 -0.693147180559945
"LINC00670" 3.69038309174964 4.27908171571707 4.06388385220871 3.80218552460093 3.61947115410674 3.60502033414746 4.29412943478027 2.84592277297749 2.55061480331391 2.08913493227336 3.34730307737178 3.86628544576648 3.47924006407146 4.83684628340299 4.56245174344733 4.26438793570034 4.13154343224209 4.67854954138956 4.17873639011362 4.1461084820733 4.70845307375342 3.78111041773636 4.60350431592662 4.11242919482868 3.92743640952616 4.18942843373396 4.10853953094054 3.85826944291013 3.86294705691017 4.60280827569831 3.4575061991734 3.28875270682904 2.79697882579102 4.81988026116156 3.63499213707702 3.99951132492863 3.41015286034495 3.783920596295 3.89800351383136 3.72683366129491 3.61348591504115 3.86962733158382 3.77335108566933 3.94606382487224 3.51535081676076 4.16116504431086 1.74623761882556 4.33104186949919 3.47773772824734 3.36984362398364 3.35110459651488 5.35543367970378 3.4718811554694 2.93597015337876 4.09495612320296 4.10573091206988 3.26465050455296 4.65272232706897 3.64850733400932 3.37792283726422 4.36074621917468 3.36199992889997 4.29578329890046 3.85756305083607 1.75056272636192 2.53801531994712 2.94894657726665 3.69640568545974 4.05470417902372 4.33457887758141 3.77302954072762 3.8825898813783 4.13464739250388 4.77643137102077 4.46529163774432 4.55990698281388 4.14289824786967 2.85158872830581 3.42104176320981 3.95757390903257 3.20609678461463 3.40272433629305 4.06092743107868 3.33993715135547 4.26904954029143 4.03958758203144 3.89235104368442 3.99120454558258 3.25117116038361 3.73062254926929 4.3846221418026 3.89454136450078 4.12362591022997 4.00921451393638 3.67973556739773 3.23071556166331 3.96156029589671 3.11437873079785 3.73675652473372 4.14346490639215 4.2382751601365 3.95985480843925 3.46527010566628
"EIF3J-AS1" 14.3668310842821 5.48108273465932 8.9698776721483 12.1835392200075 11.114355849727 17.4810339020874 16.1392614728247 9.63221281292774 9.70160404864577 13.6367712580498 10.7205675234136 14.0553080685093 17.6374137467803 6.05995372120978 16.4345795205189 11.422096552036 14.4753782499033 13.6414425044338 15.6962956221376 16.9289010581685 12.5381882178806 14.7017453259125 18.8367485044513 15.0310967811825 9.91116068496935 12.5948503328465 16.44759401158 14.0659701602497 10.8836777700491 17.3664843068579 15.6269063078762 14.8210373957992 11.8446747258956 8.84732634069608 11.0771834717883 14.1578743794209 12.15340760082 12.2810757848497 16.2498476580014 16.9101919884893 8.81074757389438 16.3613821267413 11.1911664681226 14.9506918449654 12.8761484090177 15.1652672346777 11.3578785392765 14.74466516295 18.5417404863114 16.2453754248508 14.8811332304156 6.38715255421153 13.7428595227623 9.85553144711583 15.5564688551701 16.6498690349297 12.100525803147 15.0770662983482 16.0646436229165 13.2818955357579 9.65974735991604 15.4385556118482 14.2083603870012 15.7125900217437 11.845710069006 6.23670004143737 18.0211276260904 7.6392064777794 11.6343476654695 9.92891082051124 14.3750020089068 16.059250859791 14.8587884804504 16.2288732815905 16.0934228453729 14.6249592671901 11.9199968433637 5.21879510644601 10.4643566721837 11.3874048249457 16.6853461891298 14.0808554413985 13.5556293026431 11.1773788751931 9.14916924645708 15.91190868559 9.98645255189985 13.1107581110152 5.8012914853968 12.181774237133 14.4527753928094 13.3837158844719 15.3089362098965 12.2610457525602 11.9160974411512 15.6165451642945 13.9943746096199 10.1205188682186 13.6148231857947 14.876689695154 14.8917333114131 6.10880409504769 4.41278533043523
"CTD-2527I21.15" 9.67817474364874 3.41278671136188 5.26949792317147 11.5623456804778 2.25347635083291 4.07435955526326 0.976428721247227 1.2027816408067 5.01589361157248 1.55626045259505 2.53807990218937 2.67849750905371 12.7621860513367 2.71078290499981 2.12847510155711 10.6252918258884 7.07223152618187 0.921801575361623 11.2351159033969 1.29827433626452 0.831181178008486 10.7663620951765 3.17892242615191 7.88638475229974 0.588174197265692 3.08105793234134 2.69085016982786 10.7011825387337 8.09390911501913 11.4278637436465 2.54729142737194 3.31770972328611 6.88023191773119 2.98873562853247 3.5693528354378 10.7054480002473 8.95163241044455 13.2239021414135 9.70975079329859 9.57680034276477 12.5455848153414 10.6722216692133 12.3576770230461 13.1771167980637 5.72580571000938 12.9821253311364 4.09450632201712 13.2277691114915 12.1822294029676 0.939426689077267 3.27650827637936 -1.38629436111989 0.659689973685964 2.75886917496055 6.2487395375956 6.54531890427982 0.252070744511217 1.50829241158708 7.79657987813204 2.3017859497801 11.6025343337661 11.3663017034941 1.39275557254503 7.63408975997642 10.4745554054328 4.28670223198411 12.5072200406793 2.49607528480059 5.60217930988742 1.4672177965621 13.762619680385 14.5113615179959 11.0718311563366 5.03246934540413 6.82924963995122 5.01537922118031 13.1737392770691 0.372064291132165 4.95021452059167 6.50539364355697 9.97294183932373 1.28639817319056 3.16874595369598 5.23145510434678 10.3900085229813 1.14604797102474 12.9681070514102 4.24013185251142 1.35001532865273 11.8243363751539 8.27114693211075 2.34871030217968 1.17238567647721 12.4852232404428 0.452673167970279 4.85441500533119 13.3659345816028 9.91210205210399 3.80430932340005 6.2272977117105 2.38168616122046 -1.38629436111989 4.10026790123461
"RP11-381O7.3" 1.6600349098477 2.01574838852941 2.76993564007908 5.01622407345111 1.28474081475172 4.84272572121061 7.71503086674659 2.91421178704389 5.24953696330049 1.94913989647495 3.87418504504857 6.14423353658194 5.433174997151 1.8304993613636 8.12616851450585 6.73878082258017 3.28689097272937 11.4807021492151 4.89413934780869 1.15539858403599 4.02557894866509 2.08499220448 4.19544625367837 6.81644670711643 3.46044831439212 6.30271110247078 5.43968187808405 2.57482032852943 3.44763022094414 5.10678412673756 2.85293056540001 4.03679522336015 3.40946808826187 0.536623387953577 3.48649667670708 4.71105643565137 5.43122894846282 4.65090150305516 5.25872042141724 5.39761032211404 6.31086984487301 4.71446035299591 13.1378376177078 7.25114675305246 1.4349049425663 5.01754113429947 1.04456900056362 5.46735567321054 4.21004509640795 3.98939796564715 3.72815288353365 3.93269208781225 1.92287441603926 2.77958966518462 2.8801078782666 4.54949186760619 2.88317510673648 9.25119588010212 6.23755447752 3.85906019264941 5.16660625726769 4.16832739733638 11.4262876756889 3.4445570579002 1.17957526176396 0.806703998495193 4.61870362563519 1.46704435676855 7.13546737806016 5.63099576700361 5.66347582764879 4.61700573500811 2.91253218924179 4.33820758674839 4.65646041241324 4.6643489490222 6.94309645161287 5.3151042180405 5.08528050308852 5.07059480826119 4.03416801808899 2.9496766858917 7.27104689316058 4.85146401204451 4.12415551041925 4.09348377169465 4.70756480067036 5.21872121694201 1.59314163717222 3.78127555936698 5.67794325611265 5.12386484654812 2.24313475319565 6.11146561128522 3.10653402329076 1.3000447428579 5.86393092062164 1.98300594812334 0.355595275229903 3.67921900205911 8.54517170830319 2.12901456256955 0.794673103993798
"LINC00324" 4.67120134625649 4.13554455180474 5.24025068019589 4.95565553825748 3.31000455457265 3.81216758382531 4.58149503794771 3.84354023128488 4.99697738320303 3.81574525853698 4.63089209901809 2.97472623547462 4.76898018338006 5.0131827513659 4.46647403132083 4.51857681290463 4.03049128442834 4.78773704108977 4.83682536977379 4.58261419593042 3.50364766270247 4.93277308666148 4.77203644658 4.981280515539 4.16493885028273 4.97372829338942 3.4755794530977 5.20083523515354 4.55424958137462 4.55709718062007 5.03339384663994 5.28349347639366 5.26855730037958 4.21562060507023 3.90754179390925 4.33168640184488 4.23948611378309 5.33470926736869 4.34875886042074 4.34329538975776 4.91990493737932 5.40203738315226 4.93605373765987 4.70597008855558 3.33313198077014 4.80836874151837 4.87291296871267 4.75737289352014 4.53842667377959 5.00404302501574 5.01332269943858 4.41347482794934 4.22989183722073 5.14874210533624 4.16650435667193 4.09648984797998 4.10475434999247 5.02701160374713 4.16726039889698 4.38121211706071 4.76197283181339 5.2916666894845 4.80471669086613 5.05024937942142 5.64059277644906 3.98861241605555 5.61896283982598 4.06797110951395 5.48765236467001 4.75149897449652 5.00757811729473 4.57386427925576 4.21799030131332 4.73932854429523 3.60498259976419 3.78675109912746 4.93643193663338 3.09616894714642 4.49803249326466 4.74916732377021 4.42176097463715 4.98609290766603 5.10031245152909 4.30820250375716 4.25222667238372 4.54671292487198 5.11632087395491 4.76576704707691 3.96667268475762 5.15714555302749 4.62985153283558 4.04811204912491 4.74867156351854 5.41887639793514 4.02616255020225 4.81471782267397 3.94452624767878 4.75411702551783 4.90733664009681 5.29246306942334 5.1622118182227 3.51034882573892 4.53038962836128
"AP003774.4" 2.47407672372858 2.13603711716303 3.32526467569883 3.57650268424385 1.52577581106466 2.02577882326413 2.55086039610373 3.34111354638644 2.4259765706306 1.28553671273733 2.85892647495494 1.33615974179881 1.96553826728031 2.41847215272544 1.9674639673791 4.08409776942159 1.56659371770403 3.93639912884578 2.5438374653078 2.54866099429806 2.08939056152653 2.72352697869755 1.15892720400515 2.61294750486803 2.01983169083088 2.61054321493483 1.43833202335136 2.25913850985155 3.1850286273947 2.23127325570792 2.47297578723009 3.04608454744342 3.82414892122165 2.03764371525976 2.60770330865716 2.91037690354288 2.737249048245 2.2775746780323 2.97484003853646 2.32434810066474 2.91799988911898 2.58660982061043 3.53394585283321 2.37568237993597 -0.693147180559945 1.18711254392167 0.930839932478997 2.42691721621642 2.26850264350152 0.741254435042089 3.56366628695558 1.96145484248954 2.10041848266657 3.05414140299001 1.94250770137292 1.88038009484424 2.40318192152125 3.41584266762393 2.99301666416189 1.32367236969216 3.15648084322431 2.68297988441826 2.93081141947742 2.09426295410467 2.65532329441516 2.66823352798549 2.77246056973826 1.9365997147027 3.33716983231675 2.52497070309336 4.11961442784007 2.38746633640757 2.65971418829006 0.785613733930661 2.85584359568337 2.25449276943182 3.16657977357525 2.05474835285288 3.01701248384825 2.60286909963354 1.9721277573746 3.52785089558483 1.91981816997067 3.32569719104744 1.93904627086687 2.52117399159981 3.2651507728184 3.25675888802833 2.07960033754912 2.92932038289565 3.18462370383145 1.10782977045585 1.92729893058552 1.12369429384795 0.642438371097411 3.38499546754164 3.1300497431077 3.13688069968347 1.78283930944062 3.65895094700927 2.7821167487728 1.2816353071489 3.20872671172098
"C9orf106" 2.16901126759413 2.28858042609583 3.40217199362751 2.61228143910433 1.98144679468816 2.07865876447466 2.34853519556827 0.768636670768337 1.07747173069417 2.08336282155288 2.22412927663327 2.42837075250738 2.12838544728343 2.14919624277882 2.27769587855004 2.30826109809853 1.62216936221368 2.36850674282741 2.44386767409789 2.36408298787608 2.19972103056992 2.23121123328907 0.921719667698991 2.06703536341189 2.53742231121692 2.59751613873672 2.74065663865778 2.1369428283146 2.57346413461562 2.52422985375162 1.6656752432328 2.02471836260905 1.09583530510214 2.20199342935219 1.87550825309937 2.62307775513221 1.1275286438539 2.32929679721271 1.09379298941951 1.72591102792247 2.61998853536513 2.45848488561325 1.60538506935804 1.55403138822373 1.19847627199149 2.01933610378237 2.05456617931383 2.42010738644071 1.59936806503561 1.90864671086749 2.3105755132296 1.85773015446537 2.19582658953453 1.22065116013761 2.30198910517742 2.82700008725084 2.10367870018901 2.59980782817175 1.5530787498521 1.61726945719337 1.62700006963926 2.54493525569398 2.36372728452405 2.58637174674095 0.6281399141322 2.0591295177242 1.69500186894725 1.68056944037372 2.04954044285551 2.44182389110314 2.14088744183472 2.36937315542227 2.19008206846831 2.18915163918709 2.513631340302 2.22933326966731 2.45956991186221 1.67533133836039 2.23388666531498 2.09187189517427 2.22110987611808 1.72468531110257 1.62815842790384 1.87997678130202 2.034814621748 3.23107143068267 2.44254009624985 1.81708137828437 2.09155202441552 2.08579337823812 2.67393017138159 1.9718091232467 3.67909268568455 2.38101237254003 1.97554086910489 2.10014813731373 1.91342526640205 1.24853445363885 1.79726063178826 2.10741667579412 2.02341208577063 2.25921501029604 1.53609827835949
"RP11-290F5.2" 2.95860339245995 2.85020622916289 2.07035467370552 2.34896680397929 1.39758748397549 1.96854739264374 1.99770907856943 1.2782616525636 1.85610051602508 -0.693147180559945 1.60150482363273 2.16601955432623 2.76072163331364 3.34542217082585 2.03325643570377 2.72594518722383 3.39016385509251 2.17477820207919 2.08203716901506 1.03029522803274 2.36887748238561 2.93410763523379 2.89102984701923 2.95016593666646 2.16121966750585 0.901355420305522 2.13178661120303 2.74974959077472 2.65776633430677 2.90048881280423 0.343843474222634 -0.693147180559945 2.63371751198682 3.01056626685687 1.25200810188672 2.80369985890577 2.79860008939389 2.00362242730452 1.87385903815535 1.49841307485147 -0.693147180559945 2.36480688559696 1.20211934361559 1.87606163035022 2.96335161989271 2.08416591579538 3.80288436375873 2.57312894569167 1.41780062727078 1.66439313271459 2.00282466246148 2.74089895934938 1.98023923586197 1.380572965512 2.57142734117121 3.00635988351145 2.00106678335097 2.03312733043365 3.22229848523322 2.8248398805863 1.79724697717126 2.15867245038859 2.06169370904398 2.16079324105987 0.749415738408873 2.32492840616743 1.57098069784603 2.70389046358653 3.09858305542201 2.51324540318727 1.98183560083698 1.63617705278375 1.51014715957253 3.87239640430788 2.69354938557507 2.21753950150938 2.22470975563842 -0.693147180559945 2.55084263021635 1.316098903186 2.30428738076149 2.13438787664138 1.88011478731037 1.70610748715221 1.98977892628805 2.81367662383416 2.45844085359238 -0.693147180559945 3.39736010716546 2.32816222431142 2.49391066152866 2.34555705411213 2.20083624087621 2.48703804004347 2.13627755102713 2.48460538926443 2.62224436466835 2.68748592023365 2.83782850856261 2.56198394474465 1.15853670923846 2.38275118828549 0.901671275770544
"FLJ40194" 2.96574832400864 3.17902764910988 3.43439390819218 2.4968072921026 2.57186056465815 2.31017135114813 2.27899334920561 1.6674645148332 2.07372307039388 2.61697086470069 1.8112544733848 2.12359496418904 2.51356921336359 3.20978812651006 2.3830716235695 2.46389089152999 2.6707539767534 3.0594224529448 3.10399618680292 2.80011996221204 2.41796112986466 2.46166685722203 2.1927019682445 3.03530804595358 2.27312408122486 2.84658977338177 2.5489611268702 2.30436369553027 2.78762798985136 3.24831959477095 2.55814429836387 2.58304195532839 1.45914996927137 2.50761022163365 2.3274467964023 2.94761449508908 0.711031693832153 2.26025700139934 2.56544198099612 2.49591431302608 1.57771787531708 2.7928300694754 1.55538545272368 2.40356444444679 1.22321729063082 2.5327179426819 2.88116998063346 2.63891738577959 2.08932075549233 1.83910698678557 1.80818504357498 2.13218176861026 2.74417713558286 2.26436669303108 2.54536290326258 2.90873399296491 1.91566078908421 2.34708855542158 2.18563803847028 1.70440643068249 1.84923324780155 2.4597460077988 2.40997139782319 2.78463203070558 1.9180145763287 -0.693147180559945 2.66868197641712 3.1433762177118 3.27013315561872 2.46803930220871 2.58928484445757 2.07992401501536 2.4946821904474 1.89118082758731 3.0078562483478 2.94269460043815 1.95759414473882 1.76113802570568 2.26729307375121 2.66322745647372 2.44974255177403 2.39474937210398 2.27859388976636 1.82612000259619 2.69900018131457 2.9305253675841 1.66637269377371 2.29127888342037 2.33092720930211 2.06642023500263 2.65489389675441 2.08140495334966 2.64320964644078 2.93495013224621 1.04435046415542 2.29415572649508 2.26409607907291 1.6371057516203 2.05404119120616 2.59813834951024 2.38952825925348 2.96227270686084 -0.693147180559945
"RP11-651P23.5" 1.92622081771583 3.04876182473403 1.95604127995962 1.24208928142481 1.93569099002358 2.36126121675424 0.885405106735381 1.81142986144453 1.53783353160914 1.869966367758 0.374495493938817 1.31207020501299 1.25975671180803 3.10708584088866 1.19418032175814 1.23014572089167 0.982234222836772 1.68934902578403 2.1489903326881 0.73312082595233 1.20194359667604 0.632102813280185 2.08447478866532 1.46477116197172 1.5965045641207 2.22734581356584 1.49443012504522 2.14891317793823 2.34217494842046 1.96656224453233 1.15794498936635 2.31503051065712 1.29032950754756 -0.693147180559945 2.05680328562358 2.07937292922446 1.95412463395034 1.46794173566626 1.00664159109193 1.75603559496078 0.422805568608769 1.83080552336102 1.54372042462346 0.356859366591009 1.30185400557775 1.10666427949988 2.35284736794051 2.46716772781439 1.13610594856823 0.238626843740032 1.19715768187718 2.80257881179497 1.33067430397353 0.0176319988034784 1.2340560402244 1.97294214827731 0.574881904273137 2.10220713716558 1.6012080121133 1.87104560771346 0.992388180910632 1.44186975378206 1.594062005601 1.7145797492051 1.75002718385272 1.67930204006623 1.75422553324947 2.57781303080221 2.10526059189016 1.82809334351605 1.86250826651395 -0.693147180559945 1.34588668335815 1.14903432022406 1.87345462460315 2.39219148638548 2.61984150032964 -0.693147180559945 1.46787757493476 1.68512217587317 1.70768558644581 1.60896228845114 1.78570921992629 0.915387732330181 1.60070442411425 3.36507601634125 1.53805389608028 2.08995815185728 2.29758850173246 1.99094160398341 2.35454876149843 1.32445015332331 2.32770277207162 1.64189482944522 2.28936395396364 0.692000252032284 1.95966670522128 2.22751607758813 0.665214007121162 0.893974190828374 1.75792439605866 3.19748316860698 1.48782028455374
"TTTY14" 4.16647357545418 1.7994280531424 2.13299360404011 2.81538197969715 1.66140877792659 1.05746066991748 1.99912737897549 0.748362681578021 1.62799593669977 1.30601613938331 2.30400983948727 1.24066056804559 0.586764979388639 -0.693147180559945 0.838036019178116 1.7810439669818 1.65388339752336 2.30600737294326 0.555312325392183 2.4407971656337 3.14055369261088 3.16880727548918 2.14073552951087 2.03226498112409 1.10121970971379 1.56400977156018 1.71196409334879 1.26611992038733 2.02734320576791 4.32447514481391 0.348525826970567 -0.693147180559945 1.76322418721302 0.746285512331735 2.21861000374946 4.35094705522079 1.31064623742191 3.01597889485259 1.56098720831961 2.18930349675409 2.05140195738496 1.5716936042126 1.99490768668323 1.89536319072016 0.652938806528631 2.14227603840868 3.52910927017074 3.05922651680711 3.21618258831081 1.63887022608027 2.68472537637509 3.34818462353664 1.38175695959961 1.66271825505849 2.43359917873659 2.89933924101928 1.78064199207006 2.27726771493535 1.1384995283563 -0.693147180559945 2.34496599866372 0.243624771798008 2.61419411807266 2.61843272825983 0.741598895228805 -0.693147180559945 2.26079849211106 -0.693147180559945 2.36275167781926 1.75528361344751 0.882445660224994 1.46911107840213 3.67270232742595 3.31580953412286 2.26590491630996 2.46709231248026 2.53931446485054 2.55459552114315 2.03119432659186 1.70156757191497 1.59428013476735 0.401560903313911 2.1310090902441 1.56207507162406 2.8285906336947 3.05586833327749 0.699963204739786 1.06128321451229 1.71123107742863 2.25205541777739 2.10176072272185 3.10645454908354 2.20261107933564 2.80937844958301 2.98356646335151 3.20762656634388 3.2258753621643 1.03892166377979 3.85967455411857 2.6533191453505 3.10039820846268 2.5705080539589 -0.693147180559945
