"TCGA-FF-8062-01" "TCGA-FF-8061-01" "TCGA-FF-8046-01" "TCGA-FF-8043-01" "TCGA-FF-8042-01" "TCGA-FF-8041-01" "TCGA-RQ-A6JB-01" "TCGA-RQ-A68N-01" "TCGA-FF-8047-01" "TCGA-GR-A4D9-01" "TCGA-GR-A4D6-01" "TCGA-GR-A4D4-01" "TCGA-FA-A6HN-01" "TCGA-FA-A6HO-01" "TCGA-FA-A4BB-01" "TCGA-FA-A4XK-01" "TCGA-GR-7353-01" "TCGA-G8-6909-01" "TCGA-GR-7351-01" "TCGA-G8-6907-01" "TCGA-G8-6914-01" "TCGA-G8-6906-01" "TCGA-G8-6326-01" "TCGA-FM-8000-01" "TCGA-G8-6324-01" "TCGA-G8-6325-01" "TCGA-GR-A4D5-01" "TCGA-FA-8693-01" "TCGA-VB-A8QN-01" "TCGA-GS-A9TT-01" "TCGA-FF-A7CW-01" "TCGA-FF-A7CX-01" "TCGA-GS-A9TV-01" "TCGA-GS-A9TQ-01" "TCGA-GS-A9TW-01" "TCGA-GS-A9TU-01" "TCGA-FA-A86F-01" "TCGA-FF-A7CQ-01" "TCGA-FA-A82F-01" "TCGA-GS-A9TX-01" "TCGA-FF-A7CR-01" "TCGA-FA-A7DS-01" "TCGA-FA-A7Q1-01" "TCGA-GS-A9TY-01" "TCGA-RQ-AAAT-01" "TCGA-GS-A9U4-01" "TCGA-GS-A9U3-01" "TCGA-GS-A9TZ-01"
"LINC00152" 30.2544605346361 30.3654988719318 11.9918245300513 33.3069816946505 19.5220357710413 28.8499566146394 20.9501417410831 28.6096653707127 14.7699035701571 24.0881619425356 20.38610268979 23.5339983589518 27.433366644502 27.1216418179382 28.9782475472557 32.0824036114924 17.6080896815734 27.8321065365891 17.5567914173004 26.5450249765493 21.9442500970556 23.5117225771207 24.0532715680785 17.9960912559659 24.4292471026027 23.3763283248819 25.9061705472687 32.8275484419294 16.7252763196966 21.7098132866443 27.6242730354636 26.6208776484713 29.0664384098922 19.564532271783 30.7318701211603 29.3531282971366 25.576772932643 26.5740938335945 21.2674557449974 22.0094639029457 22.7525030205985 24.8262651963268 8.85628562847837 33.4753032602438 28.068440401919 26.6727230439374 25.8548863834756 25.7689642075215
"LINC00158" 3.16039747699831 7.95681328669126 -1.38629436111989 9.94771439655888 -1.38629436111989 7.93323789997695 7.25347135709993 6.78142808797389 6.52703477559196 4.31590521540095 4.06079893429139 4.72738453905973 7.7377870132796 6.13161205664826 2.0198988927419 7.44646797621797 3.1385657777252 0.173871812204532 7.5502902594294 4.17627016569162 3.88144939170406 2.25387337847103 2.13318091833524 7.35131365963207 6.94162982887579 7.0609826387481 7.53651652309182 4.42016347340231 5.36692746436743 4.79179792852377 5.01298285384014 6.10578001456182 7.38002082310727 4.10508629665102 9.7252978494974 6.87085207552881 4.83382678383798 6.31267301388552 2.73268464705094 5.0052670675783 4.39851092455008 3.02649745411789 3.29514970172397 6.73146594103425 2.63523071824935 10.0407503022648 4.24741634871639 7.99054441186276
"OGFRP1" 1.7010097511641 2.49387229927523 1.61233780303949 -0.693147180559945 1.77057174142339 1.0785351587178 1.17140479953919 2.19939235076755 0.407188805954165 1.56282318420605 2.18052802385674 4.52383249953909 1.04105427143626 2.44212697707938 0.448330501654473 0.66027360950313 3.52330368489153 3.21637183850732 1.83041623143802 4.01596307491804 2.02058066485202 1.03625420576697 2.72935715676372 3.83069620334813 2.44961371085623 2.28725772965407 2.52551513351165 1.94934432534239 1.56007395524887 2.8954180524624 1.50860595256272 1.45540723507926 2.28176766797766 2.58931757985377 -0.693147180559945 2.81913249913505 2.18224385664778 3.41651325387882 -0.693147180559945 2.39495773784723 1.40507030510448 2.37002113925847 0.859067473314055 -0.693147180559945 1.97358094730352 2.19533977462987 1.71722072491384 1.14960530679492
"C11orf72" 5.71605370309815 5.43437191938717 5.70972984717698 6.35584059904226 6.4156937387211 5.91078221410174 5.20489004970351 5.49782962627963 6.55938978059025 5.44848410763716 6.86285308604014 5.88539602476052 5.30806324841375 5.5927440473997 5.72468983794091 5.48153875797973 6.58307732453239 5.5065325023786 5.4836720239593 5.83929373001328 6.52567644309192 5.70296664787848 6.49830115792349 6.25327945519601 5.71615117143401 5.71196492986123 5.32924057187697 5.35257411380165 5.33168519268265 5.17171688223456 5.99996913418414 5.68815906106469 6.18336478906811 5.3446092061489 5.6234645018591 5.45198638662738 5.40442483026358 5.16089657779265 5.61423589629892 5.39319820600588 5.56577968112467 5.35483939891165 6.06482547112277 5.553364853185 5.82438245005422 5.36687022646788 5.49845688795633 5.58830060573662
"LINC01006" 8.59193549846733 6.73372031560148 5.51824064452652 11.0191864441161 8.97659742157962 7.55777392938533 7.69372182485653 7.51274405132691 6.4285180376393 8.66120658710472 9.95729538706006 11.3031235518861 9.90842966976737 9.84017782481116 10.0558278466172 9.63645434297111 7.44053435116515 6.53630855254937 8.94843673610086 10.993941525135 9.4438404998986 5.69824019344085 8.03048181989259 7.97723635201192 10.421001338344 9.43260026008116 8.39340049466355 8.70424124975759 9.39107895060217 9.57132984128815 11.0741699516662 10.240152092515 7.51386148691467 6.41502763773957 9.12305943863215 9.76734766238212 8.50736326871522 5.59375215982752 10.5247591341449 9.24782857500347 7.99212896565539 9.88535971971869 4.01563237660367 5.54697257961322 9.90695604573561 9.26204905203561 9.82570088492179 9.14311281128041
"MIR22HG" 9.36536006686546 8.67582641475101 8.20622017023216 9.617016267909 9.60353540460835 8.11195287835366 10.5589708394924 10.4123455444366 9.77634713655647 9.89557020450685 8.23016815236888 10.2240838175289 10.0004443041728 9.53130957339 11.7337385181307 11.3250529406753 8.55255226459189 7.06863559292509 8.41310153822084 8.59150195582802 10.8081720690343 9.17080636525206 9.78545599741654 9.13051122064321 9.40663796271695 10.5876653909005 9.64077386934933 10.1491722143686 9.21699340979352 8.43055155563577 9.86493559784031 10.7874220940587 9.68974733006714 8.35878920661003 10.8280930440669 11.0965775083375 9.27984603250919 5.08402266113837 9.21599939449278 7.77194318188644 9.58940915669639 9.29104494887675 7.82768701520038 4.19661013041297 7.32681674648083 10.5422100028262 9.75202693944157 10.2327774298817
"LINC00643" 1.41955645246237 2.59206340282051 3.14073703750805 -0.693147180559945 1.46438881245332 1.58995904920591 2.86766338667443 3.14426204722176 2.11555694049706 4.33887926462823 1.50586484074352 4.75240950156593 2.68423117100074 2.71898460659739 2.41102415615559 -0.693147180559945 1.53859997082747 2.66037194668043 -0.693147180559945 2.73591425285558 1.16237639580356 4.25075608537021 2.64267969664987 -0.693147180559945 3.43803639189749 1.49186225136958 2.31587683273072 1.74015574196344 3.6221840251986 2.61176862426199 1.76665122543039 1.2809263170362 3.81474031788174 2.2083012367897 1.95431798755927 -0.693147180559945 4.82330867983312 4.68048843426276 2.11183939399342 2.91770716474092 3.73814510241358 3.09972727677081 4.08337808344265 1.69880498031444 4.42297965679822 5.21895346639253 2.39113717303341 1.66638411659114
"AP006222.2" 4.41235483979511 2.30857654762048 7.06364465216712 4.23691680502863 2.14788377595714 4.89401635107232 6.09140574361631 4.3573582037745 4.73656687394745 4.56914435192649 4.92817648520883 5.94873286603988 4.90896996705747 4.25493735635822 5.59387646361838 3.17024978646958 6.1055959895823 6.12758669732482 5.67096604838656 6.68596142876129 5.48517616619376 5.99501536191283 3.20409863373193 5.31626004591667 6.29252122423148 4.86627692562175 5.58995404632583 4.03313570771396 3.39415017531288 3.54613663526159 3.2790955805021 6.29595238905129 7.97367169646358 4.03120239162805 4.74244476714503 5.98630772673265 3.87981309461581 5.11040327227583 5.31456315181635 3.95358785680628 6.02766063761752 5.4120542758395 3.0391616846437 5.93815629530818 6.03911474374874 5.14663877609293 5.87962132646799 6.19473703678993
"LINC01123" 3.87278542253722 1.70223350819387 3.14980294656793 2.3643553042818 -0.693146360769808 2.46504793941235 2.70916658243277 1.65297101589562 -0.693147180559945 1.95612970981832 2.57269672390236 -0.693143248120783 1.48029217904608 -0.693147180559945 3.25408611002701 2.60638521575952 2.77438980463856 -0.693147063886882 -0.693141263486207 3.45443078290442 3.39382085569506 3.28981944513656 2.56551211710528 1.89452724784585 -0.693147180559945 3.06450769519128 1.84530697219248 -0.693147180559945 3.78900257816421 1.10795776914625 1.90919863562501 -0.693147180559945 2.14839880552139 -0.693147180559945 -0.685636926723113 2.80420806762618 1.79742114586186 0.188611145787637 2.92820083148194 3.11732957485502 -0.693147180559945 -0.61126883699103 2.3155113517391 2.3249269139615 -0.693142961240405 3.90957910962451 -0.693147180559945 3.51952079908283
"LINC00265" 4.43664286295849 4.64097383267096 3.43420725165893 6.40806249076401 4.66779098531395 6.38612533552521 9.50255814522113 7.72671606529204 4.5455901583993 8.47355846303417 4.1836802868848 8.56754394553356 9.26380455535128 9.42659097306363 3.72754039857387 8.35029202843166 4.40013547669378 6.30496782550989 3.88412622706258 4.09499857094218 7.85946004961394 3.849850963825 3.89740250778883 6.09330616846418 3.60029767126839 3.85116841538679 7.77884046571095 3.70089635567338 6.84307971102274 9.23637265543731 6.2240656226243 9.26731819678484 8.96236334398751 8.20208874182938 8.28891799932905 10.7424227674955 8.57815353632382 8.86576804942498 7.21659289664583 9.54536325145862 9.34540458561987 8.27699098144425 8.01308880736574 0.929791440912842 1.97725094542202 8.25587000900257 8.21144347101737 8.52485127520799
"CTD-2050E21.1" 2.10004094879467 3.22455643687693 4.40283404910249 2.30103632479605 2.25203684718241 2.66543883164281 1.55635414985902 2.41390797433341 2.66293587003763 2.38803423488747 1.15050260656731 2.4443805989016 2.49764928875933 2.21683233642563 2.93042428267581 1.31468707563722 2.78653714087591 -0.693147180559945 0.875780048041327 1.82264729810219 2.73487031627557 3.74978934732377 3.33429039665499 1.90583073216317 2.86688675632967 2.04043039496029 1.88920536484263 1.67928489881707 0.973153547852793 2.3765091427794 2.76883201376648 3.3350849586374 2.93901676900592 1.16586050990947 2.45257980766552 2.00228935565517 2.27928975643401 2.21594560911913 1.69847402289297 3.02068535011319 2.15549532254563 1.31050005929464 2.2649146682567 1.39963915418104 3.17320474532862 1.63222042408432 2.23276549537439 2.6372326837523
"LINC00910" 12.7539222436995 11.3537995430575 14.6808575743705 12.8657801480845 11.0726231202315 13.6095996275122 12.4985507102346 12.9743229583343 11.8240855553072 12.3631264526278 12.3277139192547 16.6664293724753 13.0652080440756 13.9495982029662 12.5398527174715 12.712617783036 14.2966763755689 13.8425723367993 13.0212694287936 15.1110703946387 12.6472339766739 13.7443738949286 13.4060614858788 14.684086587563 15.2696270830336 12.1645274040623 13.0550710663101 11.3025369085774 10.7065618272017 11.2558286565058 10.2953284747103 14.4547883952437 14.6812721682831 13.7990486121456 11.1594488593509 11.4529579576649 11.9519952589892 12.8564537789776 11.7572691299986 13.47977200452 10.2464375204985 10.433720148129 11.9549704166379 12.3754848134823 12.415615597045 12.7846210780628 12.5196001332318 13.4688766886619
"AC096772.6" 4.62576995787021 4.04461756224644 4.09011143938077 4.2674936209745 4.3545231775201 4.74664677378064 4.79388167983875 4.67607064157249 4.07158912720798 4.99649239551201 4.73761500847337 4.60008885620913 5.00551236222666 5.33517691767739 5.1036227517742 4.58129085272432 4.64654062682008 4.00759452289692 4.39210996577863 4.66396027871277 4.48091981700818 4.53523651772701 4.75470097533336 4.26406087580958 4.9889556085973 5.31322805194054 4.96773512910581 4.30720369877222 4.54543939960524 4.80372415999366 4.82856598221283 4.53964869705852 5.41784231420664 4.75242311140951 4.89163606838422 5.63851257015332 4.81125364262124 4.94202665511602 4.5609393409164 5.52235075865578 5.38607100818344 4.52481189127943 4.76533471712694 4.27618641715091 3.87029546422742 4.47075579076363 5.47204095765624 5.25232655228377
"C22orf34" 10.0138241447886 15.6035987030834 11.7647128849757 12.7437681567277 13.117827687385 9.20177380925515 15.2934835670051 15.7245978118786 10.710785726378 16.0411878316141 16.8552945955183 14.3221871821735 7.94463489827039 9.16772235750051 10.9727853804633 11.2595478614282 19.1027936462743 11.5633418403006 10.4175267254723 12.4756997830106 15.8597751815372 12.17984199052 13.3731420588448 14.4700995064229 9.78536990232626 11.3834731977948 12.0405538440935 10.1889467495951 13.3026078357446 13.886122025883 15.155179822351 17.3958606189733 15.9871949032997 15.3146220413344 12.1518752317808 16.043454745557 14.1379636220355 11.8852883625649 15.2918251745674 14.0972393952864 14.507150081365 15.1463381279185 9.31676395753294 12.037210357018 14.647731942895 12.3141967220135 13.9245008468843 15.5770242911183
"ZNF833P" 2.60743550881048 2.21243994982626 3.66233365851586 2.43953038132256 2.25124609086869 1.9190753931469 3.04400922271941 1.26313324825785 1.81561860592684 2.74412831719319 2.84252041086964 3.8688982234029 2.85890856745185 3.44678947732193 3.61604519440801 2.44980726849183 3.13806888191438 3.24902321355037 2.05306034904094 2.23899086058998 3.67649642840811 2.70813445038171 1.82695664997501 2.68679227392856 3.19810640927159 1.91152852800924 3.00106884162173 2.7833557251262 2.2494861189557 2.68967998369154 2.80146728802118 2.6004813452668 4.27011100490481 2.61010910597785 3.11637579951824 2.83383118078833 2.5247959418394 2.1536249632029 2.99571759873305 2.95919014391932 3.23181457917947 2.96522533504412 2.4918276772409 3.30636535973732 2.07502765251785 3.5050255073811 2.42721633880544 2.24966146239168
"TCL6" 18.0289907893103 0.654745312033275 7.88809971350533 15.6356806410439 5.40269298812955 5.17355276634087 4.6145947728647 10.2614722045229 11.7596298727537 7.25634086132243 12.8386459950299 8.25053296153604 7.56508768489594 12.8993471124783 5.16860803155735 1.41883786932384 14.3377132847796 6.78145448847255 11.5644333113403 14.2773479917935 6.54487461414743 17.9606803203549 9.58638805930832 10.0416406554711 14.1160323472317 4.92091751560701 10.3966694058134 11.3166146277771 9.39794161462012 5.80902093781462 6.09137778068664 16.6779222826491 13.0769127938377 17.3442158728239 9.43500401729074 13.7782934233854 15.2454904566812 5.38471226817445 13.2299741058947 19.3998080159304 10.5041959702116 8.32966952695369 17.1094555796414 9.88198684138968 1.48644281723315 8.51889512864202 4.92600339466209 9.97274768155943
"C9orf163" 1.3183920113497 1.63529304237034 1.82675275780749 2.23122507212854 3.48459735296957 2.26992886879938 1.18911632248416 2.17582239787034 2.88938509160083 1.71258973056458 -0.693147180559945 3.46355249024141 1.87152886746949 2.39718860373864 0.919801890500799 2.04784381510784 1.21526083501846 -0.693147180559945 1.16538898242582 0.65456561707355 1.93737525629855 2.42814183900867 2.44203934576547 1.98368365622226 -0.693147180559945 0.273786956680257 2.24891672180096 1.52286818440778 1.81662308952012 2.57907956787956 2.5749942194259 2.14483395684827 2.60098965394866 1.80712794970174 1.3347920209869 2.06380409134446 1.98077180678382 2.67237686505831 1.70751432776577 1.86893031648051 1.77956218145932 1.56524742245566 2.88506476513674 2.01429491741974 1.75897995048158 1.42487164181366 -0.693147180559945 1.61328646631178
"RP11-230G5.2" -0.693147180559945 1.74227464023476 3.92081710155097 2.23867122612824 -0.693147180559945 2.46040939708559 1.98401259739698 1.38294155970896 2.18743630973973 2.91077073138507 1.80272494314504 1.24550460566887 1.75638018042252 1.15179431296273 1.772453392723 1.15498290466908 3.33471657510119 -0.693147180559945 1.50456684715076 2.45754093613095 2.2938397907902 3.11678342552077 2.53684469608935 2.83225488872744 1.53695256229275 1.11613572575031 2.05481765025571 1.59837129912041 1.1143604971326 2.02891063971294 0.589922359786114 1.93362106612942 3.28390110590701 1.83507555282566 1.26730016845004 1.19891637545025 1.65559437084282 1.38500511188215 1.25993762490499 1.77093455109566 -0.693147180559945 2.04635746770862 2.75875312406752 2.13203666488754 2.31399850999854 0.832197677705406 0.694130616200592 1.33301829051656
"AC092415.1" 1.99998211315345 2.46650480414687 2.7766325647047 -0.693147180559945 0.838253036955473 1.55128249898801 2.19401469944791 1.63126569669299 2.50227422681147 2.70285028598343 2.2361265960907 3.16222291996099 3.51133016219036 2.42960371087122 2.70309089798573 2.41734899383957 2.03582879207926 3.52415299765597 3.19689095555924 2.67050911759111 2.85546860682418 1.78467512912675 3.27967477728698 3.05515404018087 3.25187797901394 1.49688563070303 2.59029747479395 1.93208929450197 1.89778197042511 2.92792957283135 1.60489496652806 3.78864504142389 5.52790496327165 1.85625580633357 2.74131757579794 3.82564166941708 2.63120801576447 2.78815909020224 1.78498932759894 3.53619682689031 3.10144035258071 1.67302340765848 4.01071488208651 1.34758181087705 -0.693147180559945 2.30797763997965 2.5638815944972 3.63495025670062
"FLVCR1-AS1" 11.8873914854025 10.4986832409392 9.2333575643528 10.2268552403426 8.63110385258617 8.45556735943465 10.4336744675618 10.6551437641838 12.9045416630386 11.0171699697515 11.9139643781024 8.7079648252462 13.0431426639225 10.6586425743691 11.7990631289754 10.3407677448691 13.4917140150869 8.00945695995339 9.29966885718006 12.300075346019 10.7161892728544 11.8535834804024 7.28475820561884 12.1281125838496 12.2856872436986 8.41429622200855 8.30457118360481 11.1109854707331 11.3887114111184 9.11899132196528 9.40060035255982 12.5638977756735 8.18271985481204 10.9460697394985 9.95443417802129 8.88973401773957 10.3512568529506 10.1595851164217 9.6653750696508 10.4697767884539 8.41475298731089 10.2737765213912 11.2148976001245 13.3797630301947 8.95093349339292 10.9031303275205 10.1133333041239 10.1049512776366
"CTC-301O7.4" 4.98959145125141 5.75595869819996 1.77802229285471 6.28830271602642 2.79561120884451 6.5633859522977 6.49365952611704 8.01649324915194 7.31766149439076 5.99169963925014 6.29554377714058 7.6624560418485 6.32512556529362 7.50406833064743 5.81810763806751 6.45266702368538 6.4721225977796 6.29743074649194 5.71372961019772 8.7035161601275 4.73562915785643 5.93575966979275 0.633715545074141 10.9615322713845 4.27329318920767 5.52226048984773 8.2754047695214 4.89846017948982 6.74733255090018 7.71514188122699 6.81635241697352 8.2238208901121 5.89337749549296 7.79750612127669 7.63851148396015 7.15832148473274 6.11828217543657 6.17916866180092 4.63050212992799 7.1902603058559 6.10723547267216 5.16490654372135 7.09621352573522 8.02635592111182 5.0531005215445 4.50087851654409 7.80090916287573 7.1653831701075
"LINC00176" 7.1643345068234 4.98987427886615 6.937462834571 8.58320842324488 5.27806121988941 6.86264025259119 2.23832139521682 4.14473628878475 5.74484962482191 1.52943988753779 2.43875755043517 2.55207445003552 4.22263013219152 4.54399076379885 5.95400498908671 1.13803925260106 7.56950419854443 7.94745588894991 4.93284605438764 6.32399149458591 7.41186727381411 5.23549474696546 6.42646908824556 8.80883944603904 5.25299754114155 7.50219130988444 4.29523919218256 4.19636613493351 1.912194631946 5.21786211989676 6.18060391833139 5.3755428635009 5.6499617582071 3.84522709556137 5.61668514658281 5.84015725117829 5.13836815503086 5.68085930147065 4.66673699380632 7.57021545989269 6.26537627111358 4.00463817526458 6.71784713013204 1.22462459194126 7.22617872108644 8.87544554890261 4.67801802037209 4.82676517776058
"RP11-88G17.6" 2.38496677097209 2.11258433802409 3.86698555132103 1.88891128029158 2.51397252710356 1.43250550153538 2.05311331197635 1.30999802273771 2.05723371352515 2.03110099276386 1.25786320053997 2.41692288008798 2.14925421193239 2.33114295335864 2.25920658699547 1.96333181746792 0.482258280566008 2.36285062389447 2.43132088504628 2.7757423745133 1.29530488616508 1.69379608793701 2.60211728278802 1.9353179052517 2.27076456013365 1.90470011786651 2.82255335286567 1.84869744324491 1.62725296885652 2.41099659163239 1.40770925029744 2.59136259446173 3.43495038493453 1.7452685726041 1.89784562702346 2.0456035330783 2.17254044803665 0.871506748843604 2.25193420538939 1.12062206575915 1.97964128577302 2.16265658914235 2.0178145705341 1.90909049690773 2.94952878723769 2.21410519485404 2.13113101918467 2.36432549779044
"SNHG11" 20.3877199378395 20.3259576682748 17.6848708137202 23.4747029039517 18.4707097415372 22.6876400858021 17.4169139742935 23.9675091523515 10.7735929625112 6.6176414322801 22.5991956039069 14.7343247919591 17.2871044093085 10.4786586262096 15.5357633929678 13.3767067897419 21.1254366625493 22.5730113437949 25.2984959628531 25.5709215442854 23.5415158691711 24.1438297898324 15.0788251041276 24.6359824942883 19.1673742653851 25.468061313924 18.9740405242292 21.6168162756281 7.52424345222499 16.6875241934892 13.3926288998436 12.1769088237838 10.0925097185536 19.8893201033043 15.3839168284399 7.8000760287054 18.2535341123383 18.8375450252436 19.9929532225336 14.7862109480849 13.1746940296635 19.289184268187 13.2482196219234 20.9207888065782 13.6316241828009 15.4697802656108 15.5599496633102 9.5528935108831
"TP53TG1" 21.5133546231519 24.7709840012939 15.7650231621452 23.4013632670121 25.0436934822615 21.8204757882467 19.860180420875 18.2701043992521 22.036623713614 17.9361796924585 27.2730246038599 21.5038813505553 21.3078331624478 16.5580419428962 19.8171428355909 22.4533881763957 26.2293019763284 24.1037638916497 24.4559665061462 23.1172523228673 19.2793411637343 21.0024452456449 23.5349836187668 25.122487228783 23.8605262028728 25.1303865467026 18.7359145125512 25.0991282831404 15.2668762359063 14.2808028189049 18.6225908321291 18.9604378875633 15.795392210446 21.6126615882831 17.4575136388685 15.8494999767343 19.2650586710449 17.9515686717125 15.8242863046653 23.6403469998701 17.2800265915347 17.8109817297037 19.2721968837239 28.4558203891531 23.6371473258182 16.1717625534242 19.2266108997451 15.9632449336247
"AC079610.2" 3.90637428218547 4.11494820644417 4.19515822140414 3.98007863978421 4.30010895832229 4.40840569061237 4.17425401303283 4.6442976699538 4.08954309965667 4.8979967457873 3.77469486011918 5.09722102606339 4.91136815214046 4.49246707309853 4.1025015521725 4.69550768541841 4.5261900991576 4.25955759519578 3.88255554469954 4.65773517798432 3.74522694625658 4.37793680757505 3.64170085116735 4.58164876785376 4.61748175785346 3.65299964910642 4.58397520192558 3.84413101739538 3.87453817671281 4.38371795953513 4.47703243059374 4.96770975948336 6.11346752450048 4.22434035475953 4.53081476599805 4.70787207635288 4.60432235824257 4.43074716271354 4.00438534395526 4.56328530735681 4.40209704991798 4.30825795574608 4.81678401000267 4.38334133310423 3.79189408203558 4.57343274765945 4.4303138044602 4.92136505106822
"RP11-81H14.2" 39.1999229483978 15.8623177659202 26.087549016392 22.3643319815242 38.6427911501996 39.6765030988319 20.5394516587659 29.6524205351703 9.94643500331631 18.8380774797325 18.002500766693 32.1136451495386 34.2145591847016 31.4086605427503 39.5356985414612 26.9487467230134 16.4034095933477 30.1124990913651 43.5658800581936 11.3830876777852 22.9183486759189 36.5614904125615 39.7898519128386 28.1749208260007 12.8255942666045 48.9138586287999 37.0864127805922 42.3212581184755 30.7016368810862 31.9574622954856 23.7552099827039 18.6260247698272 36.9169055665494 20.983736727238 38.7317410791402 29.0533372948541 33.7493234550228 18.2317514686577 16.7646836096959 28.9976081299851 25.7342552067931 10.050481394962 20.4862779117757 29.930120937746 7.71638624085306 38.0270778188664 37.6421518647626 41.1320887193905
"CH17-340M24.3" 5.86377636979228 5.88707638524423 5.63621812092387 7.2875020035136 6.22589580692541 6.2282676076675 5.15552634041667 5.17795705197646 5.5607230073869 4.58548045961706 6.45554165281105 5.34838119272578 5.55225991749863 5.58271869607522 6.08821114725897 5.35418860211096 6.31068984190427 6.04845046568745 6.23926366249331 7.18534212789443 6.45891446845801 6.08650678945716 6.83230914028227 6.1330911962479 5.80151202756496 7.14594373603407 5.16254550600884 6.42264222802728 5.21878291742004 3.90268990705249 5.2374351548114 4.73437134111985 5.31454937451657 4.91833103495652 4.89804289071022 5.06566461714466 5.33350091505443 4.2981084733217 5.04798023224238 4.95564680896648 4.78628307055026 4.56421058484943 4.95749073225435 6.94587080176618 6.01086370324868 5.17457600569685 5.84538126723738 5.35738822750426
"MIRLET7BHG" 7.20247876583511 5.42227011856258 8.52502761044252 5.48431307515938 5.99719063087906 7.14961197196893 5.88945181710242 7.87669310981978 7.45087401679682 5.29673512144032 6.19939549732898 7.10506279688601 6.37220568037115 6.01512224575092 8.82002049377825 4.61632259257273 5.04122863409027 5.8311077318493 5.34330195264129 6.87634433301451 6.81344877801195 7.49017192803518 8.08376730296099 6.00519603288933 8.24090912543193 6.20393405166125 7.43535565637155 6.4353794504124 7.16233440754961 8.11220966969234 6.42042466453381 6.74170295737313 6.70229529194011 4.25871501525169 6.6779233496297 6.73321391756302 5.76031893872249 7.29148346017408 7.72532397395153 3.87242080494616 5.27991792045794 7.99949513226817 3.48205338853982 6.26795922226122 7.86304979278129 4.53993406844322 5.08573087790142 6.04255559855535
"RP11-560A15.3" -0.693147180559945 2.11131272597684 3.59576779302819 -0.693147180559945 1.55129205204182 1.25337146918412 1.37875352299399 0.481536299838415 1.45512706076431 0.709410123583258 1.1001595873956 1.96077005512581 3.02453421609922 1.68293941182617 2.06980107180685 1.96467353464849 4.34580505740415 2.41080747159015 -0.693147180559945 1.11450693013315 -0.693147180559945 1.70014106503212 1.9456517631336 2.40328332579596 2.19852378363693 0.856310024241964 1.45868040387468 1.0431479286662 2.13632014104566 0.825526476821643 1.51732136939224 2.76371599290999 2.95621631201019 1.28492801313343 1.56526320055176 1.84295584889766 2.02661653727309 2.12582923682065 1.35336527358234 1.80255468751954 1.99857895130735 1.90806515539505 3.25621484250316 1.58429637586578 1.14125847080908 1.78264376426776 1.91282126182772 3.09098709605914
