"TCGA-SC-A6LM-01" "TCGA-MQ-A6BN-01" "TCGA-MQ-A4LC-01" "TCGA-LK-A4O0-01" "TCGA-MQ-A4KX-01" "TCGA-LK-A4NW-01" "TCGA-LK-A4NZ-01" "TCGA-TS-A7P8-01" "TCGA-LK-A4NY-01" "TCGA-LK-A4O2-01" "TCGA-LK-A4O7-01" "TCGA-MQ-A4LJ-01" "TCGA-SH-A7BD-01" "TCGA-LK-A4O5-01" "TCGA-MQ-A4LV-01" "TCGA-SC-A6LP-01" "TCGA-SC-A6LQ-01" "TCGA-SH-A7BC-01" "TCGA-MQ-A6BQ-01" "TCGA-MQ-A6BR-01" "TCGA-MQ-A6BL-01" "TCGA-MQ-A6BS-01" "TCGA-NQ-A57I-01" "TCGA-MQ-A4LI-01" "TCGA-TS-A7P0-01" "TCGA-TS-A7OY-01" "TCGA-TS-A7P6-01" "TCGA-TS-A7PB-01" "TCGA-SC-A6LR-01" "TCGA-LK-A4O4-01" "TCGA-MQ-A4LP-01" "TCGA-LK-A4O6-01" "TCGA-SH-A7BH-01" "TCGA-NQ-A638-01" "TCGA-SC-A6LN-01" "TCGA-ZN-A9VW-01" "TCGA-3H-AB3O-01" "TCGA-ZN-A9VU-01" "TCGA-XT-AASU-01" "TCGA-UD-AAC7-01" "TCGA-TS-A8AS-01" "TCGA-3H-AB3T-01" "TCGA-3H-AB3S-01" "TCGA-UD-AAC5-01" "TCGA-SH-A9CU-01" "TCGA-TS-A8AY-01" "TCGA-UT-A97Y-01" "TCGA-3U-A98E-01" "TCGA-ZN-A9VV-01" "TCGA-YS-A95B-01" "TCGA-YS-AA4M-01" "TCGA-YS-A95C-01" "TCGA-ZN-A9VS-01" "TCGA-UT-A88C-01" "TCGA-3H-AB3U-01" "TCGA-UD-AABY-01" "TCGA-UD-AAC1-01" "TCGA-UT-A88G-01" "TCGA-UT-A88E-01" "TCGA-TS-A7P7-01" "TCGA-TS-A7P1-01" "TCGA-UT-A88D-01" "TCGA-TS-A7OZ-01" "TCGA-3U-A98J-01" "TCGA-TS-A8AV-01" "TCGA-TS-A8AF-01" "TCGA-TS-A7OU-01" "TCGA-SH-A9CT-01" "TCGA-TS-A8AI-01" "TCGA-3U-A98D-01" "TCGA-SC-AA5Z-01" "TCGA-3H-AB3X-01" "TCGA-3H-AB3L-01" "TCGA-3U-A98F-01" "TCGA-ZN-A9VO-01" "TCGA-3H-AB3K-01" "TCGA-UD-AAC4-01" "TCGA-ZN-A9VP-01" "TCGA-ZN-A9VQ-01" "TCGA-3H-AB3M-01" "TCGA-UD-AABZ-01" "TCGA-TS-A7P3-01" "TCGA-3U-A98H-01" "TCGA-UD-AAC6-01" "TCGA-3U-A98I-01" "TCGA-3U-A98G-01"
"CMB9-22P13.1" 7.40657227122641 7.6887522733166 4.36778733135983 6.95619171904929 3.88053100188796 5.48691192877116 6.29024264751012 6.453070782749 6.65136559390831 6.00662298845978 8.12443467735999 7.91104380523102 6.75379287474673 7.06309916499436 7.40437296644422 5.89442405606351 5.19025472324119 5.31532746010184 4.47300426235665 7.91488005161957 7.77118718764694 5.96509725569082 7.140974663491 7.14771707872847 8.4869800068376 6.24215802413652 7.22214645876623 5.34779802198858 7.97698650597103 5.84340579415164 6.82832953993339 7.32914696787851 8.90328765965881 6.93141380090109 6.73115955256851 5.3316682968388 6.81193976115562 3.43881904383216 7.42411118833751 8.03200589731933 5.50241041453149 10.4639924080372 5.74887193703968 5.21997902445732 9.06219098053931 6.85025746589405 6.13822539167273 8.91079867981731 7.60058958654229 7.43944697936338 5.89473511974682 5.10724031099366 5.42727342106619 4.07464272273434 8.18544356378847 7.74372686700643 6.99988454623506 7.83134597183665 8.21656325489075 9.43717175347549 8.57247980822498 6.97604715552872 5.14892925138812 6.19165337821552 7.54719005633092 6.15947545800196 4.28231918824179 8.77077916215697 6.93714788635891 7.9948458926079 7.74160699856957 8.55045749470387 5.32115878137771 8.21652587229549 7.71717735757518 6.29376928962441 5.3856252050313 9.32872051375506 8.0365536144512 8.17299891762105 7.18543219745932 6.04088492153204 5.8164282887598 6.28464741057417 5.87022053882444 4.82783932215114
"RP11-244H3.1" 4.35206376716513 4.43149203634345 3.91257038895859 4.18124623453458 4.04085831673172 3.83195842520436 4.37137979955192 4.5977114112293 4.32013058497223 4.57645201123627 4.50297949561605 4.52668719235432 3.78247595172222 5.30758420770858 4.20832375757644 3.58984839973999 4.53062925553507 4.54266791962298 4.58369190047377 4.19518835705462 3.58268388506642 4.35839820300869 3.90554876820219 3.78602788037465 4.03060278917796 4.46998974406645 3.24194392261113 4.3532195440857 4.49761862404863 3.90982675315443 4.06752903967753 4.11745684789922 3.21423642959969 4.16670569075521 3.23307714996798 4.73536134441287 4.34090403446636 4.39897896367655 3.68778824563114 4.32377393189731 3.64716055740699 2.90023961701918 4.57436650032006 3.62389284496147 4.2723620181998 4.24817260866876 4.83719230139844 4.61916545643764 3.65620571763625 4.27190047702379 4.38334559980953 4.26024894982453 4.20428715207929 4.59958338944935 4.54770572702272 4.4152627121818 4.02186245581166 4.82050082910895 4.31922672377391 3.43006927227997 5.25407368657672 4.70568668154724 4.76497697821558 3.99457819945798 4.039044482332 5.08472628692891 4.03690886013536 4.28198930352777 3.74005563141121 4.33256898245941 3.56533537946707 4.20727496680575 4.03604940935744 4.63816615820116 4.72526891359914 4.43496873574419 5.06306658897024 4.91435909222654 4.52263029387693 3.99646244857939 5.32073476318986 4.03620802696534 4.8379164002407 4.72387546766142 3.99264114790566 4.06567533564723
"AC012074.2" 3.16839359938128 2.56791259087374 2.29332836390018 2.32392502285815 2.63264631662855 3.14214762729575 2.93144081840181 3.09421097981767 2.32127746476421 2.25273171105216 4.65241408529716 3.39546548054239 2.61385709686505 3.40044470209769 2.69401471897962 2.60590503361648 2.22541436422355 3.12071463181427 2.22512342715748 2.12266408640569 2.89936019286486 4.08549424163117 2.30030547945629 2.70486449313153 2.72918480348872 2.57132232868219 2.81559556124392 2.38842062750594 2.23345131767162 1.76447568536999 2.97474113906852 3.31163881547509 3.18231074899718 3.28333510822341 3.90683844657632 3.4886731065341 2.89560555479979 2.00207646247687 2.83084836742993 3.46051241346847 2.05611379895559 2.61244758587719 3.54593982107389 2.44058116145626 3.30802162737152 2.90543288407932 3.02078662287688 3.0542887361244 3.45536425288102 3.34825845971962 3.06439394153728 2.99175260942134 2.51179037789002 2.84606814866345 3.00467814330521 2.8530339976571 2.07235833342124 3.42563211294786 2.83820190558329 3.22546414247101 2.49686455406462 3.35542259931161 2.54003612059964 2.58073852140192 2.66027539340556 3.54420926172457 3.03770821628385 1.38575681305657 0.766503108797206 2.90227038290572 2.92476484038997 3.06516286623868 2.16230895885557 2.43944464504603 3.04284344096282 2.24430546272828 2.84617955577009 2.70753068321396 2.96453308445318 3.16454711452157 3.15892874101981 2.08174190668909 2.9252665360174 3.2137329159721 2.20841630694823 1.52351130875015
"LINC00471" 4.05434203635794 3.92482152897158 3.63949278398416 2.94396270148409 2.62514614197418 3.49290371821364 3.13546201187395 3.44737748215539 3.08125683848819 2.96287166823292 4.07249241635872 3.39624965922893 2.80368020962455 2.58476334080273 3.12334222911892 3.28194951019843 3.27430366980202 3.32298837827483 3.22316815987401 3.50399155468238 3.50676861588783 2.48282201482116 3.74632511630978 3.30316015102977 2.74088816703775 3.49884604496753 2.94448820301382 3.20668212100806 3.3848845027441 2.88726602403704 3.30069042273186 3.29135591425364 3.64196489693155 2.561927224505 3.40812981632406 3.45879855430186 3.61527968594229 3.53495230512151 3.38239263773192 3.16562286525952 2.82360599785806 3.38050147146368 3.3484977445553 3.07512095918299 3.06229413793632 3.91987337778637 3.32905991808135 3.95578355802055 4.0307894811283 3.18589780573186 2.94922174894729 3.53654065683037 3.65695405657984 3.1928127024953 3.90032415862076 3.17059227092924 4.6536119051898 4.21254206037939 4.43291308580931 3.9371798334537 3.29779033186972 3.80280182403291 3.18281429805154 3.33238408865964 2.17886346159871 2.99824717785797 3.71236708631705 3.69964718765931 3.48330997886623 3.08765983641557 3.08947039531648 3.20770333778029 2.78732897396338 3.56647554268472 3.72287673667744 3.50427124633742 3.89684610225282 3.61994293683502 3.86774288075594 2.12718976804835 3.82978958905547 2.94906521929428 3.35899847944546 3.10627093538518 2.9456884018412 2.65446945569373
"LINC00670" 4.19230676274959 3.6417818824372 3.50620618704003 3.77989634963289 3.85571118759973 3.7573596594735 3.94686170643227 4.6776728494821 4.10652977852625 3.68851821181494 4.31691865184251 4.34661927664818 3.41091506158717 4.03656397066245 3.84282252886252 3.55106706551737 3.93572707215512 4.08249137193145 3.52220325213243 3.35069749278109 3.7290039760255 3.7543214293909 3.61075300100544 4.061136227351 4.01554937829042 3.92971013103253 3.81734020419887 3.64092294769247 4.15668573289616 3.33979699675131 3.87879309252042 4.22796670645796 3.97953204982585 3.36477970993386 3.46354074815945 3.76041885121368 3.9687148161178 4.51250237953476 3.77476090960419 4.07258983516395 4.78320463537323 3.05704521652665 3.71576543487837 4.09580342684392 4.21841410399551 4.00703519970227 3.92734541380486 3.82413145722073 3.93311074874984 4.44473990723347 3.95309586633665 4.43866563780198 3.78920894630409 4.19132947878619 3.96891366698757 4.01053067072042 4.03542929733424 4.41109970562745 3.81112976298037 3.82662604882934 3.27716272684236 4.32070862642863 3.53206042538667 3.97243925242324 3.81134467486776 4.03709568393047 3.57635516770328 4.07679004164205 3.77088751357789 4.59477265705892 4.25601425289996 4.59785489400265 3.77850559514939 4.1370035800057 3.79338694454367 3.26574374325815 4.13219342735721 4.42871638262033 3.89112162478824 4.03736319736352 3.60904773888023 4.55175187844731 4.11387792896427 3.89528053410601 4.40097562896564 3.92242593236268
"EIF3J-AS1" 12.4021010741484 8.01988723540042 12.8735851182189 10.0362430880128 10.4682275041492 11.2883442089856 12.5493903003399 12.2427142898837 13.2840782704338 11.248478246974 11.5356183390602 11.0954180332176 11.5748420127196 14.2436020924831 12.2177702414569 11.2950792526808 10.5118042987413 10.6610558828588 13.263877818967 12.717838558014 11.9633940113174 12.5593431156256 11.9582732465808 7.25352390956651 9.48657737060805 11.111017274983 10.1486712133676 11.3450784246021 13.3819118313046 11.1747464072378 9.73902718451234 11.1023244680467 10.4703886770955 8.61793391529081 8.17777955753695 12.7921824045568 10.6212328639992 14.4485125260079 13.2717482122635 11.3703067264818 10.639486969483 9.29867556963966 12.2864520069659 12.7424388753308 9.82251249320746 10.5076118242717 12.6124890582817 15.6311392865355 13.1383718103704 9.90901630435193 11.6115197498885 14.7852822414429 13.3696852635322 10.8353296132688 12.6598576398911 11.2135493630434 12.7738114507683 12.1787743524121 13.250792023808 14.3605038841256 12.6217943650453 12.8294087060593 13.8639811541221 12.9139797270041 10.6800005858262 11.6362718640817 10.9502076276959 10.0722143439209 13.4364049092685 13.1492230727175 11.9838923203181 12.6972891900776 11.6973615171663 14.3457992856688 10.3854735061232 14.3392278692592 14.1964354117989 14.3509710963404 14.1742888402358 10.9466629674799 6.45954476646721 13.1257937569693 11.9284515440346 13.2117851548655 11.033724995094 10.9058507741864
"LINC00324" 4.2277070078346 3.74366011350373 4.72365782628851 5.17765217448352 5.03180211427312 4.56427515727636 4.56449529607464 5.34595540087957 5.02963066176535 4.39131693488287 3.86217411151366 4.61492602492978 4.89141222969753 4.73056390895894 4.32764447721723 4.59430096210359 3.84515621364784 4.94041456708584 5.73002836483121 4.0328461122001 5.32977594289596 4.71654953207963 3.91761639667446 4.88039241891129 4.32735222658386 4.87911137172456 5.26278844496284 3.98864507265852 5.10061302146095 4.24557089368614 4.07311961117445 4.27781456897393 4.48873680623675 5.05590362348229 4.26121651780497 4.6748290553971 5.77461271310161 4.78483928086719 4.49957814006382 3.77704458482905 4.49845500782608 5.0706785389119 4.81314400993144 3.39584237661152 3.30441745037908 4.21675106927351 4.3095585870387 4.93576744538282 4.45209921741717 3.36529441785968 4.65867995375003 4.97062472860693 5.05927486637458 4.40768874432769 5.03625081325013 4.49750824035587 4.07867312969488 3.82165700802983 5.28283126817591 5.01709019233024 4.36449741068589 5.3366567410165 4.17756583117861 4.80794041791953 5.26638657433304 4.48010425494695 4.43831191365439 4.21311332827695 4.63412756958904 4.53223390490641 4.40330386549783 5.71434426024417 4.08863726186472 4.08889389411505 4.15393464140756 5.41518559596689 4.18834591557474 4.98032527669664 4.90303398196564 4.229703129765 3.69596768421687 4.54979686558927 5.31608334576698 4.6054821070041 4.32758759584819 4.94556182894452
"AP003774.4" 3.17606409101488 3.32823798511872 3.14957810242812 3.12932770698775 3.79198068272107 3.24013058821059 3.24877218684006 3.34035764459405 2.49134251726737 3.63444225500716 2.83190980652716 3.14388229718198 3.24639881110164 3.40180328405042 2.77368972053195 3.28494266616074 3.30032443597449 4.50295528893694 3.91094259096028 3.08298505053756 3.40744537431164 3.29735419133323 1.21515757085121 2.29367865312073 3.18272025404562 3.79153018135507 3.70269469410271 2.71470165320791 3.12586585749058 2.81273105781307 3.12893954475283 2.6260631191696 4.02428739694625 3.17099520485585 3.26394872502037 3.70814464747426 4.00518656413082 3.14460654944438 2.8264220077749 2.56141709439791 2.26120291191495 3.29147352042085 2.87469787636412 3.14450024843384 3.15242593036556 2.66010258602201 2.98048396049823 3.28789122188922 3.67457386538967 2.08920360129327 4.20770958659514 4.26784466955231 3.27078062805299 3.01997440383398 3.70135444854613 2.54528186978336 2.72712249183068 3.76905598236875 3.42925469806852 2.22961906900861 2.38557738013583 3.90555081678585 2.492994306078 2.64669998912439 3.42459522744161 2.93105642468824 3.62257030978212 2.78111865852587 2.82528283858233 2.54017528650362 3.09679137301588 4.52271333047836 2.35819451888306 3.45773011533119 2.99928329219463 3.19830045054386 2.42304688816412 3.43109609797172 3.15802088494859 3.8207766970585 2.82013731187354 3.21063754688123 3.71796333955028 3.81140774363983 3.82840695019074 2.91960167094196
"C9orf106" 2.83333346847009 2.85798940093017 2.34009205226612 2.48530747074756 2.58473018401468 2.31007938378186 3.80902237881855 3.33257888253598 2.84181255372939 1.89304227662236 3.55994400078806 2.1166334097219 3.03854189883925 3.05171007557479 2.21384586310268 1.96097939072168 3.107636561817 3.29440756564578 3.06726627258437 3.43088639332368 2.75099839202584 2.6058383628645 2.75451966238956 2.13742354897248 2.75296733056771 2.94052976432805 1.94636989063194 1.84817758278542 3.16424582846332 2.07076397965152 2.18879671801518 3.08457145630249 3.75880112905819 2.45692570725687 2.67619676800059 2.5250514715499 2.50513520262042 2.50221082717403 2.39804815551801 2.28781474209787 2.13802831669088 2.04849806151936 2.63284438374478 2.30477351338123 2.13846696267052 3.03975446917331 2.31697893331277 2.45129345508524 3.17345812084275 2.16682651160171 2.64091504553594 2.40824396611165 2.24432411761815 2.22073581695726 3.14434975993487 2.08302784221301 2.46422929027458 2.79033808022589 4.53415196287926 2.54961572030436 1.73863732238228 2.54643210310079 3.14474795771848 2.43407357646499 2.15647741743554 2.30274126379214 2.6533168521039 3.67915258434019 1.98289563910384 2.99157461257471 3.20999992955597 3.52551092406196 1.99161163872175 3.61296116728565 4.75302421292072 2.06074223773611 2.3809939617075 4.08244989126845 2.4075965822524 2.97707304616769 2.80505982869162 2.96686997514242 2.89484522482533 2.52104599696939 2.66039698940349 0.86775221011959
"RP11-290F5.2" 2.39490667376808 2.23490479271231 2.88284307955115 1.86915339721935 2.01116680560294 1.81836861423979 0.690802833049872 2.57500431407349 2.42778562675644 2.79183559696123 1.91401192740221 1.67542578977909 2.22733143690408 2.20123569761108 0.776079449887542 1.60322621004708 2.64590461072437 0.865829028868128 1.48719578099684 -0.693147180559945 2.19696174016142 1.0101495380631 2.17808499975188 2.4185224716657 2.50949212432763 1.66237992596509 1.68229196498388 2.60967318116933 2.61550813262564 1.90166602931096 1.19389049129648 2.08813107769645 1.11477702220407 2.03652900278657 1.4725362009081 1.64307280033714 2.53094576138996 2.69506809008602 1.78295534533082 1.58004730562567 2.2123721374236 0.644614271917362 1.47083403391691 1.65745858308781 2.25063749409823 1.80752949839997 1.85746627332326 2.31816996670807 -0.693147180559945 1.94714029515884 2.17515944401186 2.1516939320913 1.96243340459987 3.0570030608968 2.25078267712342 2.04714329815413 2.22387395188257 2.58839690540304 2.56917775532562 1.85739033064563 1.9079937043683 1.65590004213431 2.72048462809924 2.19360206413446 2.49390505242092 2.21881451387168 1.7044239245608 2.28327044657195 2.07481757969508 1.10420995334424 1.45056690713631 2.38729152919916 1.52557503610721 2.58473617952144 2.64225460953783 2.81223742291288 1.91357440249596 3.1941969614968 0.891204636841251 1.79643219346402 2.41705828260635 1.70508385281192 2.73948491067533 2.0877302679947 2.63800145022342 2.77339880208832
"FLJ40194" 1.55920336039126 2.70554000906967 2.51801768768314 2.48037849848925 2.87013929449763 2.26948666138076 1.97907100074608 3.0856968867914 2.63432483424043 2.2852944809994 2.68128105464237 2.17416316042754 2.30414486390461 2.96290656352193 2.4505857206978 1.53790045941344 2.13152885470192 2.59148457073216 2.18675968848937 1.96293472626816 2.13559812679219 2.29586395099641 2.38373393895747 2.67073740890461 2.5627381438939 1.95145242704923 2.41094514190319 2.01086464748482 2.55351096345292 2.26503121321926 2.84258471702629 2.71607448677232 3.34674620914939 2.57920315749157 2.15508305033277 2.20929901817927 2.35794198592001 2.59228571592715 1.59875949780813 2.99827865828934 2.75235622550431 1.99270518375178 2.41383748717367 2.58788194302318 3.25783072480418 1.94441091160045 3.1557283250853 2.63781647447935 2.84273843551166 2.847116822297 2.92725482428393 2.64811884711486 2.58705764689865 2.83621109502812 2.43786981660555 2.05696726492366 2.41983073453709 2.52014198396922 2.51506859494076 2.53814237723034 2.33692282494673 2.93305426605491 2.69342641330205 1.50069991691729 2.52742309513919 2.86908326330093 1.58165712080093 2.36792282657105 2.32923700147275 2.51622543898907 2.5376819424061 2.41805719794506 1.6867643801079 2.60417289458024 2.91494071072053 2.43175503593158 2.19655706995591 2.78936415521047 2.42089184475747 2.47457498727323 2.56680534530386 2.74214846852679 2.32753839408046 2.16297802913596 3.15135612297223 2.31270990950391
"RP11-651P23.5" 2.26971404003269 4.02941731971544 2.1081354295319 1.61363967123329 1.43365758339205 1.50685290666975 1.10927091908521 1.65291107324644 2.27953916511538 2.07238286978269 2.50815360494873 2.30645107071156 2.29037987482156 1.68636346923297 1.28223316176979 1.8607961722661 1.55312316418148 1.56116424215707 1.98252427743104 2.35150425637504 1.11476563239528 2.50257323977222 2.59457650827282 2.09368434728705 1.84795356719618 1.87400045504538 1.31498547007374 2.6221637324627 0.368731744109161 2.11080777322478 2.37274415641212 2.70828496385314 3.55962545234622 0.569052801723502 2.48887749105652 2.0189162493915 1.51866515685299 2.02464435169531 1.92065900414311 1.52143157410333 1.88133701130216 1.66305633002414 2.63201808359075 2.57842959458737 2.0950900803576 1.13961182447993 1.29950209616668 2.0562778692001 2.98267307521996 1.60039535786009 1.64531669058414 2.08514978959377 2.08790387875836 2.01293929025474 1.96403610618395 2.59826647294873 1.8070863411418 2.3567235315526 2.11655622347321 2.64467506199625 1.07816102108294 0.84255807472772 1.74061669931131 1.56245814433057 1.58337599436446 1.65291778361337 2.35514280889569 2.16854067489276 2.11982647357107 1.46086151228194 0.876875333261551 1.98290046435185 1.3152968319572 2.67336365364686 1.54049246816866 2.24973320766374 2.15235722329414 2.07553752645766 2.2033932253953 1.92820053552614 3.66109824399882 2.28352919960875 1.81997293737173 1.6429073114554 1.88852286769002 0.821004718749682
"TTTY14" -2.77258872223978 -0.0838631268308877 12.9765770152092 12.2750451648674 11.143410042624 12.8495064853059 13.6203097360421 13.0364113313632 -0.178617066204962 -0.803959975219003 3.92645485461114 14.5161823948365 15.9497997626698 -0.504728913234555 11.409804835644 4.2146083596786 -0.172250508192649 12.5006396573464 13.0585197739131 -0.250668947547804 9.3964377443622 12.0869884984945 5.94320157943644 1.0754996619984 5.97155132204787 7.28383623162802 11.7743461894139 13.9455090155273 11.8511456242774 12.879720834553 14.3423688262646 0.164772127416348 0.259392020981299 14.5121851928111 15.9951260689335 2.47943728230452 8.20866830615328 11.2606780253226 6.94775821753382 11.8506549796331 10.2831775312708 1.91651832503599 13.0805847160319 0.531003438005039 15.129937596155 -0.239926286488999 0.428767309493208 -0.483388195336278 14.8669195914912 0.910366629199728 9.35142685808413 13.6831276519527 11.7028835983655 12.0079045083406 11.7107150098995 12.7027901000268 -0.745309504028577 0.916055249473214 7.52869390682215 11.6723483934057 11.6187816550617 11.6250181476924 13.2311726403463 1.72797868222349 12.1914086904263 12.3138119728848 15.0227840701644 13.6587974822607 14.8158257904962 4.05470113535876 9.35510931763167 12.8289428866602 11.6351203096003 12.4309036628262 11.9340188186943 13.3580683416575 12.877469602629 12.5034974469551 13.3350620470089 -0.20180406318145 10.1144525630483 13.2213070149056 11.1955790856858 14.7510905338178 6.04414729946365 12.9950386650258
"LINC00314" 1.53202203881715 6.45908408408648 1.68138880661125 0.583915663488042 1.71598873077733 6.52764322656331 1.81131334472121 3.24121696170968 1.89694867583221 1.01156713493085 4.26354628610019 3.10589117206288 2.82426952836523 1.29733571279321 1.46115061719021 1.0548489182349 2.06229925513608 4.91474691915688 1.15490496038312 -0.693147180559945 -0.693147180559945 1.3898293163133 1.12325645332218 1.59875274669241 1.51883495501926 1.44940321986647 1.12627517586422 0.895396622225942 2.90733624141577 1.69578951922075 1.58544381115857 1.71637066976195 1.69827028100453 2.10438031783057 1.18868048583754 1.56633854797512 1.54235332075481 3.37602268153116 1.1836850519279 1.81789730683307 4.8231210561224 1.08018226549899 1.87646790219022 1.39147429873528 4.02049313497277 4.47386223011663 1.31293407231992 2.77327329914568 1.32999750065059 4.53191706193562 0.830694865875166 3.15703407130375 0.465193758407401 2.58621368017698 1.29516079474166 2.19835248357375 1.14066377309757 1.30962330838561 1.50491156417617 1.21713850584319 1.0875932843309 1.73674618155188 1.63032816418764 3.81855349430651 0.815283992012114 2.68687425728789 1.12774237042611 3.11906283843539 1.3361724729323 2.32352829130875 1.964719294448 1.2575507127748 4.02710026775415 1.71621227990345 4.49173376484606 2.64458694582526 3.74555013185691 2.17308280135879 1.39027375757624 1.6087365909715 3.48534439513328 2.33000505343418 1.37171807609044 4.650722303484 1.89868766043114 0.821004718749682
"FAM87B" 1.0305835816358 1.34552144691663 2.03145090221586 1.67727661190247 1.98115639574397 1.73135465137275 1.82143623033708 2.63773578869475 1.37487269253676 1.38785758170477 2.14517473863908 1.86558568881329 -0.693147180559945 1.3366922884503 1.62218940955642 2.4603382675302 2.25951023782449 2.14752732996836 2.52966188965484 1.80699718655785 1.84377990420217 1.75196388897653 3.05160899518675 1.76076434002368 1.67830586753164 2.73041398719046 1.16869028707525 2.3139390619148 1.69613117094655 2.18281066605619 2.91625463664959 2.77786044945553 3.81609460669064 1.11085925756684 1.26327083095944 1.40863965818587 1.56658055796617 1.76924287801888 2.05307617830061 1.38055006091156 2.06473529005203 1.9259666139591 1.72053511287583 2.81527389469071 0.696372609076518 2.55681566945792 2.18793140219714 1.40374093338147 1.92618153804971 1.42006907429868 2.2569197944461 -0.693147180559945 2.1090282654906 1.25927706790608 0.375766320483757 2.11351103050701 1.55526123707482 2.51524270483162 1.93733763659435 3.3198533497241 1.48935671613867 2.67370680346195 1.46039094608527 -0.693147180559945 2.64313282148807 3.3439913082857 0.584636022848453 3.01878732264565 1.64186467061745 3.10634006608776 2.38130974914546 0.755894903915739 0.529953347340702 2.23110169484483 2.34871329817157 1.58095394145215 2.05176812606445 4.02953992187214 1.36010518698925 1.38821827355463 1.18475469158691 2.36338324596185 2.36385134086821 1.16967005039227 2.70219757637908 2.15024904094166
"LINC01547" 9.03630576811793 10.0162278755486 9.98295871563851 7.83598688922906 9.70471020209829 9.05180307865296 8.51191055523137 7.78153669318938 7.3099905853481 9.18327487176829 7.58670820185193 7.33045977488269 9.5247112654293 9.19421490891039 8.37930143191656 7.44041144002171 8.96197031516796 8.31179486150189 9.24291796962262 9.83074251726098 11.0885426244288 7.9228395204701 8.44597018699159 8.80119006370866 7.16780855395972 8.592253256303 9.38195280385956 8.01200879375833 7.49592901394668 6.65170948128059 7.50714277893098 8.41114750116172 10.6945732261209 8.19782241813449 9.98032746832135 8.36745690823042 9.7771065585125 9.90923930519264 8.40898818960693 7.98403687987902 8.05274598634018 8.67023447982761 8.46207980070471 6.6044782336396 7.90459952124838 8.94176952729463 7.84995795816561 9.23106785360688 8.72731074592858 8.23922383091437 8.84461460823069 8.05685659934524 9.48419207985172 9.14679969020654 8.47719515643473 7.61678734041092 6.87333964854219 8.38766258605811 11.7604906791682 8.03520598633314 7.37979423346743 9.45418625057935 8.1097767559878 9.02157783888592 8.29269777017246 7.78667608064772 8.39468803001875 7.70403978680143 8.16430833159417 6.66272541321594 7.56749008695827 7.46323680258434 8.60989013051865 7.83046328796575 11.0292684784582 9.2433071515041 8.33721268711865 8.06774617566276 8.50128395708723 9.13438724130798 10.160225403728 7.30882784341703 9.36846763463205 8.02306304568389 6.91313021515395 7.82575157843362
"LINC00152" 18.2870518980472 23.5805070175545 18.4822295495002 31.2016560294871 20.3048119351526 21.5993651317085 23.6709814961197 21.8504747466366 15.5641102252521 27.7002548026278 19.1068033764823 19.5426972665218 22.4797747569004 21.0115449903615 27.3549864877836 29.3000539228673 27.0102524453021 18.9172681173427 20.9669737188724 26.1793156773876 26.9775913090558 18.5876228575819 22.661729996485 18.1314518616423 21.1991073313844 25.1481629861044 23.838444834462 27.5518334625346 15.9234695634017 27.3117076017115 23.0351327150648 19.3529290240802 19.4970988774428 20.0448555149572 20.756504295348 23.6579773989246 27.2538799636944 19.0896422935011 33.3176413158419 27.814706138695 31.5986882004344 32.1916253583436 17.7154083500211 21.2952598768237 12.8342625657026 20.0928025771402 22.7062630050322 18.1968034348103 10.2011280980566 19.2028393028342 23.887744091469 20.8043199540961 24.0988387365045 17.8812334229127 21.1468459716089 20.4907345543961 26.3398824750244 13.1303499583245 25.8968687248825 16.4009781096946 25.332532097969 23.1598074355009 18.1489368575184 17.985521605556 31.8074218119629 22.6863761715664 15.9178677741921 19.0614090419183 25.0435834053704 20.8726868163283 18.2446234067015 15.3993323256683 22.8904350605316 20.8168056048187 22.296033197815 22.2858358858193 22.7383674894838 14.6593074128761 21.5445979351344 17.1606274630198 20.0905070870174 22.0504074475176 23.0521196250435 21.5454137357078 12.4300412924773 27.8753714175579
"LINC00482" 3.43777450420245 2.03103219673316 0.386299822008148 1.98311283852823 2.64379441196396 2.126833812847 2.54645890835224 2.21279681270684 1.02530754926148 2.82934705322957 2.37459750032999 1.8931210912199 2.18522060709626 3.48527082654135 1.36399614470759 0.531369083572296 1.75269294094491 2.41147797447611 2.1459371232671 1.81852401230775 1.55545774194334 3.02992624827276 1.89541696474272 1.02026236060792 1.67009875207197 1.65173429073642 1.74034964055346 2.11006153535595 2.08723343987241 3.94825269645577 2.62247673843403 2.44838032786044 5.15787258000672 2.36904828237172 2.23255710886873 1.86456358039421 2.64409011125006 1.84013062291532 2.75717456449225 2.10241206398894 1.26714281471736 1.55487963498652 2.13163244514067 2.04438942865137 1.47458281341589 1.35337441652523 3.05371827690808 1.0093781332613 0.975115487810561 1.23029276879409 2.55921118237233 1.67806534066391 2.98836724012067 2.82061065831677 3.11615356350582 2.53064581898299 1.76739679764689 2.12879428736533 3.44485102531641 2.60597699236295 3.29648130863112 3.15870339390321 2.16299782505137 1.72647672674442 3.02891006234505 2.49792389898152 1.49149667967787 2.60888228839315 2.87629678180745 1.57349174482391 2.14978036314963 2.93141353985991 1.78801718889369 2.35665609778571 3.54182721813793 1.90408185684445 2.22030986283468 2.0413477797167 3.13325174021865 2.31238732967348 3.19817345017248 2.08597217540688 1.62733287179695 3.464358309191 2.09204845565817 2.32677007993157
