"TCGA-KL-8343-01" "TCGA-KL-8335-01" "TCGA-KL-8344-01" "TCGA-KL-8328-01" "TCGA-KN-8426-01" "TCGA-KL-8337-01" "TCGA-KL-8329-01" "TCGA-KO-8415-01" "TCGA-KN-8424-01" "TCGA-KM-8476-01" "TCGA-KO-8406-01" "TCGA-KL-8330-01" "TCGA-KM-8443-01" "TCGA-KL-8338-01" "TCGA-KN-8431-01" "TCGA-KL-8346-01" "TCGA-KL-8336-01" "TCGA-KO-8414-01" "TCGA-KO-8405-01" "TCGA-KM-8442-01" "TCGA-KN-8432-01" "TCGA-KO-8404-01" "TCGA-KN-8425-01" "TCGA-KO-8413-01" "TCGA-KO-8407-01" "TCGA-KM-8439-01" "TCGA-KN-8434-01" "TCGA-KO-8416-01" "TCGA-KM-8438-01" "TCGA-KL-8339-01" "TCGA-KL-8331-01" "TCGA-KL-8324-01" "TCGA-KL-8345-01" "TCGA-KO-8410-01" "TCGA-KN-8429-01" "TCGA-KM-8441-01" "TCGA-KO-8403-01" "TCGA-KL-8334-01" "TCGA-KN-8418-01" "TCGA-KL-8341-01" "TCGA-KN-8427-01" "TCGA-KL-8326-01" "TCGA-KO-8409-01" "TCGA-KO-8408-01" "TCGA-KM-8639-01" "TCGA-KN-8436-01" "TCGA-KN-8419-01" "TCGA-KN-8428-01" "TCGA-KN-8422-01" "TCGA-KL-8325-01" "TCGA-KM-8477-01" "TCGA-KN-8435-01" "TCGA-KO-8417-01" "TCGA-KL-8327-01" "TCGA-KL-8333-01" "TCGA-KL-8342-01" "TCGA-KM-8440-01" "TCGA-KN-8421-01" "TCGA-KN-8430-01" "TCGA-KL-8323-01" "TCGA-KL-8332-01" "TCGA-KL-8340-01" "TCGA-KN-8437-01" "TCGA-KO-8411-01" "TCGA-KN-8423-01" "TCGA-KN-8433-01"
"AC027119.1" -0.693147180559945 2.92184132592575 -0.693147180559945 0.412226149784731 3.40488484421745 1.11131942114008 0.283304743550535 1.46372251609862 2.37496529268441 -0.693147180559945 1.54263878809267 4.19377499246757 0.857107236278552 2.4628343011783 0.959915684518278 2.51984355965566 1.94158405331847 0.288654348260302 3.22160501752042 2.60484650029846 1.96147798962119 -0.693147180559945 2.70781254753296 2.78623179210397 2.53562873853728 1.86130226491205 1.75723413329333 1.08417091786138 1.93204390145184 0.31281132815016 1.15560299219001 -0.693147180559945 -0.693147180559945 3.46538163058819 2.18039577236035 1.96567959842388 1.67680661050552 2.35483886816549 0.761052981770448 1.90748755843336 -0.693147180559945 2.50464395176648 3.48476267495976 1.04014312599401 2.67517795742694 -0.693147180559945 3.87774488683949 2.2845918832882 1.10652962523978 1.22719870726588 1.22508425044417 1.90461556676445 2.18284879473564 1.39775586750056 1.13711271090468 2.42903650919755 1.67317251859977 2.17159054635104 3.72473748374304 2.39575933571245 1.17149805182481 0.921569618506822 1.68948441548066 0.9645583800045 2.56150947231087 2.43799909490874
"RP11-179K3.2" 1.78128360404483 2.42487979122877 2.0244550252844 1.95440596910929 2.02683229269695 1.5795925182049 0.802148516074649 2.13849208179436 2.04480167700991 1.66624188658121 2.18934147449362 1.53613097531232 1.99832999427687 1.77542187944465 1.0400410197468 1.9752464899926 1.48622750894471 1.90525099561888 2.22546444765999 1.87006921648678 2.68160439446956 2.93826682946296 2.11203228976832 1.90456601233916 2.51867480230941 1.90250614408885 2.01860730523366 1.95711091011406 1.53219783716325 1.92436439228394 0.912242590163582 1.61069449371477 1.46143728828365 1.9976084424454 1.70667588842548 1.08974941395403 1.50720890820659 1.42130202018927 1.37349578513428 2.32401870712051 2.06622775307544 2.65646575437398 2.24932255853692 1.86604840924966 2.53379320570223 1.35212594496652 1.90405428833767 1.94443767559686 1.53753642927554 1.60171982385181 1.66547121795341 2.1355948930548 1.49081893459706 2.95495888099025 2.37417692380326 0.510303939690698 2.13047405143216 2.11786523382932 2.21997152572518 1.26889937365314 -0.693147180559945 2.58966432518696 1.28260824384216 1.58523583659909 2.17848557872851 2.28099622621162
"C3orf35" -0.693147180559945 2.3471789985668 -0.693147180559945 2.83916626131171 -0.693147180559945 3.91124149117397 2.07543517968003 2.87005089888465 2.20076314020508 3.54757054980286 1.65097537652617 3.19903969740067 2.62722968299111 2.86636502171168 1.84398479409387 3.40953988101798 1.70303786028725 1.9680841246201 1.50146739999097 1.89400984673923 1.30497745352038 4.1412853655627 1.55309597298279 0.703111597390365 2.4072239700459 2.90041277626986 2.33993605434515 2.24265013303338 1.54441768846598 1.39019706021162 1.62755045699678 2.87425544231958 2.45684934576097 0.979071063599209 2.47513763550546 1.7995316348616 2.44323689494592 1.88575990245522 -0.693147180559945 1.99353384467018 2.62706924719304 2.04615486278732 2.78008067117158 2.90194721154178 1.12753718134673 1.76710643617687 1.46411942237011 2.56639003047882 2.08068042569748 1.8086482378408 2.22772108891911 2.55819571363722 1.78854126621821 3.3805965956716 1.85222033156469 2.3544258230811 2.44787679587692 2.149753959803 2.49507388585055 1.93932598382607 2.48129612793356 1.40638882873869 0.95330640836168 2.66131823192467 2.03010987977772 1.57948292383183
"AC064875.2" 2.0892551022661 1.7787819306147 2.93195242083438 1.47575866876645 1.60673207581508 1.55405367678234 1.83936918317815 1.32341365765797 2.95169265729781 0.622350350784492 0.968962320871531 0.227936621101671 -0.693147180559945 0.419788315798045 0.959915684518278 -0.693147180559945 2.89374599548386 2.66435883672829 2.0367637738168 -0.693147180559945 2.5175101325564 -0.693147180559945 2.27510752123238 1.40155266811929 1.13078204222919 2.51480643398309 2.13075795015875 2.30048775081344 0.756718622060345 2.10789651036041 0.330726692551696 0.578696642147675 1.22505915017644 2.54208657846518 2.50572871881696 2.96076095099771 2.58386811160347 2.58083168853703 0.435484656705623 2.43380326232621 1.71289197168483 1.96544268202917 2.41706079250898 1.84436060757194 1.85645802031249 1.61469783921573 2.75473579376779 0.30032997333423 3.38768495889006 0.385638539095845 1.44140875524727 1.8502926172353 2.02740435345957 3.93917832301148 2.4470876917372 0.626311855610553 1.67317251859977 2.27123494829104 1.63988659445154 1.46085604178583 2.38774780153223 1.50994110989745 3.0040351540416 3.05830282302551 1.7014410235093 4.44627857954704
"RP11-400K9.4" 2.94808714993644 3.89799995146809 3.02721553950785 -0.693147180559945 2.86497751373079 1.11131942114008 2.83616152353124 2.24262731124423 2.75916696275861 1.65293343168401 2.35371508314835 1.87916664622966 1.18921496899511 2.03489855752957 1.07994472104396 2.79741567391309 2.82115885805407 2.17999966723251 2.54820702220528 2.47658082528628 2.62604937206927 1.72833317763909 2.91096528411673 2.99165185576235 1.70632097486278 -0.693147180559945 3.15491287257494 2.72404974317122 2.37451216969929 2.53700005033038 2.03285222098095 2.49190129786371 2.52711280134031 3.37979020285546 2.40937714484956 1.79726692994223 3.20851210460504 2.89390740004597 2.54975506756414 2.99512949092712 3.68494067231987 1.74351807789516 1.80585347495558 3.49997752476835 0.213196672090196 1.14852475890213 3.01666041154054 3.55886677132272 2.24061506001463 2.69572593583599 2.63416823333378 3.05433326799834 0.968973266575823 1.39775586750056 4.07691286811194 2.60398749526902 2.10589765732605 1.1809319489736 3.25768625771404 2.81486968483724 1.17149805182481 2.68051624894704 1.68948441548066 1.41925566831118 3.20405683365547 2.55091835340704
"UBAC2-AS1" 4.17311756853466 4.7300526374618 4.02328036559271 4.83438975713547 3.84429175780084 5.06882740871273 4.13511392243635 4.73520274197377 4.47312843137972 3.95710129687216 3.64001054791862 3.90480444846934 4.42429911263354 4.07972461919779 3.90433963291077 4.36966464969836 3.88282574772475 3.66645250809286 3.89566904805331 3.79489071636991 3.62474176747746 4.47030408474408 3.62557874216106 4.17789689451756 4.40421149757263 4.33858380229031 3.84588946524963 3.77269832223953 4.55675034459246 4.19587820323282 3.94526264202459 3.98696918638504 5.87889045503447 3.70710035978894 3.97218842703258 4.29779404213131 3.69529089979437 4.40217009862353 4.42735926539594 5.60262574998306 3.95044988533253 4.54768516821225 4.43986889236403 3.90039691426759 3.75055759018945 4.84572694142733 4.27975445683365 4.29432636038172 2.360418542048 4.63570194492271 4.89862183198977 5.12996145620937 4.3286771686282 4.10837043819434 4.07359654945154 5.72817841015115 4.72325452937186 3.8385230376844 4.0800388889364 4.41167541512082 3.32389254977942 4.18859423467507 3.79948616797464 4.43785515937197 3.75037039054541 4.62289705121848
"CTD-2666L21.1" 5.33848026883142 4.68431855713397 5.31879694533233 4.84692849745621 2.9681754781463 4.24921327447814 4.43482652412585 3.90239851063564 5.09285627028724 4.35443938488304 5.38077668696417 5.09372459901031 4.88336806835285 3.86483041866565 4.85117589593039 3.75429751676055 4.93618818089596 4.51557620066601 3.52469744361811 4.74907203102987 5.44300831485011 3.61326756022777 4.69340780486268 4.1723107189341 4.90444827210755 4.31445341786422 5.00259696682313 5.17605379294897 4.87584628505925 5.65742055621915 4.62346343324155 3.59897380893812 4.85627205374377 3.47108103962653 5.1412684415688 4.28223598730052 5.00731504543345 4.98186084304899 5.16145283229246 5.42506128139605 2.91425426336574 4.18254521403874 3.89309895337999 4.71605457895756 3.70207769638112 4.20939029579313 4.46398540350004 2.86014947955435 4.04588234429793 5.01670351894387 4.20919614447074 5.22778675596199 5.07661610926038 3.30511345616671 4.57859354738187 3.99760995331324 5.06802899377927 4.579837850619 4.57990461418355 5.18758227557673 4.95781015807986 4.88875550432099 4.28990647140645 5.45674751950429 5.07042729827733 4.0348447542015
"RP11-495P10.1" 4.23907147793145 5.11690036505519 4.57925269536419 4.8517553013853 5.67696802298198 4.516340251559 3.79844760776637 4.71735037442972 4.48139945515081 0.489774274026484 2.80776045208688 3.61289034579378 4.45301557024952 4.57981601354247 4.49249640709739 1.38532529572456 3.82144594935116 3.83457534096581 5.09507126670397 4.70098015379366 6.06502620843581 6.83077292606604 3.21136698399667 4.45627012066078 4.92482217957012 5.83970439934558 4.86093607828976 4.22868187175634 4.17712975171671 6.0453310756721 4.45872555670678 3.8856695942634 3.67015425775654 5.38655155041378 4.94363944048791 5.45182519258596 3.3560658602757 4.90858547796043 5.50249820794848 3.09943297057688 3.04866439141763 5.72954353676848 5.55097040727953 3.15148993663495 4.05149115382764 3.65780272293856 4.54483142334122 4.0067789339391 4.62834948152599 4.98114979214991 5.5845126158397 3.63592339216363 1.38392193650208 4.3399135167038 4.70340344245648 3.93549261166001 4.94261280245773 6.28187942624677 3.37366433518209 3.83147186435955 4.14268762579462 4.54830326517918 4.58693533824242 3.35531887489676 3.78833767044207 3.40228744217088
"NUP50-AS1" 15.119465453494 14.7842588113735 13.7686159993532 15.4295423910187 14.8270298420446 14.6937548246527 13.5629177444853 14.0786631346385 15.6106391568814 14.5645141329197 14.2281147175863 13.1928150591216 15.7169549827235 15.1841254495018 16.8933232835083 13.9619073179166 11.9645697859813 13.035477124203 11.1339877320082 13.0703019147655 15.262169150033 14.3919082135541 13.1406709302066 13.8732419220687 14.7182105501109 13.67454320753 15.5039334783649 15.2342595685177 13.9940953087143 14.5359567754103 13.455752318148 12.7930820848324 16.6997147964201 12.3319920493611 13.6013669972778 14.9734914742058 14.5540828319787 15.7048921230342 15.9094397683451 18.1733602106331 14.3756845208747 15.864881375101 14.057976764388 14.2139958962533 12.138450943915 16.371732574394 14.8853995141528 15.8129056661561 15.8103728932692 14.3789015123575 17.4962747287951 15.4372355576684 16.7065041123492 12.7336105648632 12.4988550495423 14.9241871115497 15.2647652190047 15.6824987893891 8.00248108354332 16.2426776613244 13.0090659281349 14.6192216645139 13.4088494106752 14.779640357291 12.1397087202097 15.920804742076
"RP1-315G1.3" 1.27951811394666 2.57663630784987 1.71107720849791 2.98028063699429 2.96234374050329 1.71860245164415 0.283304743550535 1.92716857084713 1.99248834970142 3.04211643610983 1.9717261200262 2.84095540331246 2.94776738451528 2.82412693040719 2.57785477376694 3.47520364872208 1.43437444172293 1.70616199928694 3.09091892897126 2.86794192983017 1.14547393472987 3.67545443792677 2.23633127532572 2.36758840376241 1.73979169519096 3.98692579370431 2.13352419602683 1.08417091786138 2.48711180161242 0.80402961064169 2.14333302361505 2.25826201572214 1.61282248205085 2.47409060948174 1.45753707142663 2.10977556509696 1.84342466925784 2.43122455870611 2.77788872961184 2.20549000342738 -0.693147180559945 1.48456987060842 2.01242708576008 2.67261173566715 2.81707300752551 2.23485472730758 2.40924748136119 3.50031453464906 1.71338208804073 1.84424409630762 -0.693147180559945 1.90461556676445 1.63916320569259 3.47862090472236 1.13711271090468 2.32855969860063 1.98247163091377 2.44492059996509 2.07283676217615 1.21111783494678 1.99020825521923 2.25754007955543 2.33537889483677 2.49979182592341 1.90623023412202 3.27739016204834
"RP11-328J2.1" -0.693147180559945 2.23530794412584 1.44884886679779 1.95711275484209 1.46006673698285 2.19467701994802 1.91547833577209 1.57702375973954 1.18869741847019 1.90358634830458 1.41526912894508 1.72161817146513 1.69120652405532 2.20326449120287 2.4040064327364 2.27838675103223 2.37886125135129 1.89897171062879 1.64172738137871 2.19516134953908 1.59594342295902 3.84853418791146 1.83612271306042 1.86015246117947 2.12998698294243 2.04500434797266 1.94271794394413 1.79369796897987 1.20419368752144 1.2646638180623 2.33809732314195 1.83301534459167 1.4373983146367 1.6570259856891 1.8157531986425 2.2027357320672 0.930821504177187 1.62595523347189 2.15356736445497 1.1080497938705 0.504491773995501 1.17882477747411 1.61657385683657 2.29611883848571 1.74624333698475 1.45603079524319 2.00443004385295 1.94855316768837 -0.693147180559945 1.25794114893581 2.12426752608499 2.29377820196931 1.72949814329673 2.07411963377267 1.63389954226153 2.02838057622097 1.88677253775439 2.10098350779458 2.22583643803835 1.82566825996334 2.21109760598341 1.43961031022407 1.25719498947841 0.489844357222047 1.58941440400622 0.693117815314136
"LINC01141" 3.44415545171822 3.10535013379966 2.08276837145668 2.88161074901999 1.41738836966392 2.57799865197958 2.73807477416693 1.17973546781436 3.12752710746021 3.04510171750054 2.49721362744877 2.28405489664972 3.04982254216875 3.41289089249641 2.40543013725277 3.03562689567909 3.0398920576248 1.97747844018435 3.70668551401791 3.66267178087621 1.57801779074558 3.55261032399271 4.57771348676405 2.86005333891384 2.88528917554889 1.68533853993878 3.33714548620944 2.68869827203731 1.992263425914 3.21569956304615 4.88092824674215 3.78577522679639 3.04097749502282 2.07708477875386 3.70873156490491 2.50209537976401 2.76164346142636 3.45197381893091 2.78172713793022 4.40706726953372 1.26374513858836 0.592777847123146 2.68785741604374 2.82502187311313 1.73723661096648 4.03141003714056 2.78461486478725 5.07609208283731 2.58137774148447 2.71444430552756 2.37083676429671 3.2085632516914 2.79976649291707 2.82411169200008 2.13211087162571 2.49337250737542 3.16715821608533 2.18166027052015 3.35114779033559 4.24508713145169 2.86913592138419 2.8724035439605 1.90996334198534 2.07841603994942 2.90340863783284 2.83500724975655
"CTA-929C8.6" 7.55596830991534 6.80713127633129 6.16074841874709 5.35003938161135 5.8617642292651 7.3604816558784 6.70695956217369 5.69916327404904 6.58246258306786 5.53224625829417 7.06121377132902 4.49656747342786 6.6523357795332 6.73374421266493 0.959915684518278 5.81247623733266 5.73995229317805 6.86466090270879 3.69941191467333 5.63992287987857 4.34606260801535 1.00307821116628 5.31937144679703 6.27353570113927 6.83397956813171 -0.693147180559945 5.57760087626209 5.95647704320237 3.89523093500237 2.60335266105229 7.0661843564267 2.86934748836664 6.69164519500406 7.24172259149865 5.03091993420385 1.59463057133501 5.86504323694756 5.5204125115416 6.69715899024593 5.73647104695224 -0.693147180559945 6.79714539275677 5.54526024021421 6.7718707549965 -0.693147180559945 7.103901312744 6.97140119073198 7.45144312321384 5.33491635436455 2.99127538366852 5.4378696299543 7.3278251557431 7.05734187236261 6.50304284111637 5.87392430239281 5.24880672184125 7.99968606723174 7.47082230209415 5.20416498169994 6.37857980600225 -0.693147180559945 6.41922782272519 -0.693147180559945 6.29726979796761 6.60142656773057 6.46101887148705
"AC007405.6" 10.340780866237 8.5857410550601 8.50483537021758 9.92734950621829 10.1747166803655 8.21189057250244 7.33708168642375 8.6647650920271 8.38255393191703 7.97611194417421 6.87231973790261 9.32540252910788 8.06813408533352 7.30187618272604 9.32059713606583 8.59886957666551 8.79768265235763 8.85560986073966 5.89059929316764 8.40279741294871 7.86210414389343 8.50067886456951 7.89736194664327 7.72248264188191 7.22747595370181 10.5936898370446 8.13146260664404 8.26460805805527 10.5963289900741 10.8443257220935 7.48383798015981 8.02798748702032 9.37844471803554 10.9169648352578 8.21283163260186 11.8217576928343 9.06974829530023 8.08924731041052 10.3503832824697 10.4158359076049 9.05815060108773 9.1826021984434 9.23273477143776 9.57567399092311 9.81229498021768 11.5088169216394 8.87812594575601 7.73662657232033 10.5481659025483 7.84158610998591 8.87039591242902 9.76845924846551 8.18480054581202 4.1715489695179 9.22839998089631 6.90548098328651 8.128060697824 12.2433227590418 9.48898456934448 6.7085887333703 7.10130098514425 7.72962709667176 11.5740162735078 8.20689931065933 8.91808183276969 10.6694130466278
"LL0XNC01-237H1.2" 4.9176124794274 3.83518634399228 4.49368274692861 3.07794313970986 3.87238332223225 3.71634466181987 3.51453755521934 3.20705084672043 4.36736577850566 2.97482689017793 4.7517165817012 4.39928450593658 4.12324034058829 3.08896883692245 3.57793069756343 2.75234788548928 4.13396685102793 3.47246175213142 2.69675476411625 3.9630315394314 4.58828287269986 1.00307821116628 3.95206803651729 3.16198080067585 3.35476358826105 3.08445660784524 4.05832843924809 3.47941793235621 3.8688374971431 4.80785784447907 3.5635200872904 3.11883700440737 4.92098613897696 3.97719822125757 4.20913742214313 4.26723483782765 3.77974565537603 4.1054168465283 4.10064645495345 5.07705437984856 3.86959049961826 2.80715266254689 2.18354748760798 2.67261173566715 3.2978573874963 3.98100311633715 4.43291564288231 4.38583992551676 2.75002850016197 4.85680789226901 4.00664639263315 4.96764225383046 4.22540965877069 3.29693784074552 4.56029530789659 3.44359450704156 4.11652994691176 3.3982716934867 3.86093404851237 4.22128902332534 3.65520688173753 3.85990268413668 4.48864052758385 3.78497090706292 4.91801170062303 2.74447196491728
"RP11-406A20.4" 1.73310198309781 3.80187048616142 3.92886449423233 2.98028063699429 2.24844334651842 2.700291261971 3.09173543613687 2.97604433249081 3.12279303179869 4.47450722467154 3.64001054791862 4.14707101108011 3.40788669488432 3.3027062540667 0.959915684518278 4.19111713659132 2.27650255874006 3.27236124529291 3.22160501752042 4.55346971468919 4.57474687785563 1.60005893320782 2.90311709943985 3.62401366246571 3.65338567663299 1.05530214958521 3.22749675116901 4.41653761777882 1.93204390145184 0.31281132815016 3.45692455823791 2.35838222482865 3.1391725552972 2.47409060948174 2.59557173456437 -0.693147180559945 3.20851210460504 4.25922344274709 2.41264400264244 4.9693360824919 0.923460840411764 3.06197354786981 4.58741701102022 0.50971159681695 0.680698044836587 4.28052153218694 3.34611314516868 3.5960797182151 3.29585116179644 2.83317813545178 1.84196225339489 3.45265461468751 3.1278176962926 5.65585836148493 3.61492471309401 3.09990697190685 3.41576063944564 2.65935301716005 1.8059092053172 2.6271123542716 3.46130309640254 3.07449433855056 0.394294579413101 4.35686842304618 3.06890918063433 1.17480970720021
